Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
3594,51320,528,245,2017-11-18,2017-11-27,2017-11-21,450.862,24.912
3595,51320,123,4,2017-06-11,2017-06-12,2017-06-15,1093.129,2.138
3596,51320,896,4,2017-07-02,2017-07-06,2017-07-11,740.118,1.187
3597,51320,717,1,2018-01-07,2018-01-13,2018-01-11,3146.701,1.919
3598,51320,17,1,2018-03-02,2018-03-04,2018-03-04,643.706,0.232
3599,57975,285,248,2017-11-01,2017-11-01,2017-11-06,1280.528,454.195
3600,57975,838,437,2018-01-12,2018-01-12,2018-01-17,1022.311,589.571
3601,57975,460,35,2017-06-03,2017-06-03,2017-06-05,1280.528,64.1
3602,57975,15,2,2017-06-26,2017-06-29,2017-07-03,331.178,0.116
3603,57975,392,2,2018-02-05,2018-02-07,2018-02-06,975.076,2.522
3604,57975,126,5,2018-01-12,2018-01-21,2018-01-19,1102.815,7.497
3605,57975,419,1,2017-11-02,2017-11-06,2017-11-04,1102.815,1.499
3606,57975,591,1,2017-01-23,2017-01-23,2017-01-23,3081.674,5.196
3607,17686,611,2456,2018-09-21,2018-09-22,2018-09-27,3096.661,6727.106
3608,17686,770,2,2018-04-09,2018-04-10,2018-04-09,1633.052,2.611
3609,17686,713,69,2017-06-09,2017-06-13,2017-06-12,3388.196,208.696
3610,17686,723,132,2017-08-02,2017-08-02,2017-08-11,1059.992,98.252
3611,17686,544,1,2018-04-17,2018-04-24,2018-04-23,940.679,0.627
3612,17686,438,1,2018-03-31,2018-04-09,2018-04-08,1302.238,0.982
3613,17686,485,2,2018-01-06,2018-01-12,2018-01-12,1102.082,1.571
3614,17686,209,1,2018-07-31,2018-08-09,2018-08-08,3298.272,2.937
3615,41803,95,41,2017-09-11,2017-09-18,2017-09-12,1203.841,66.97
3616,41803,802,90,2018-05-28,2018-06-01,2018-06-06,869.632,92.65
3617,41803,312,22,2017-07-21,2017-07-21,2017-07-24,869.632,22.648
3618,41803,917,2,2017-02-16,2017-02-24,2017-02-16,481.976,0.658
3619,41803,600,40,2017-11-10,2017-11-14,2017-11-10,1181.471,63.72
3620,41803,145,1,2018-01-02,2018-01-08,2018-01-06,197.054,0
3621,41803,673,3,2018-12-06,2018-12-08,2018-12-08,893.172,3.216
3622,41803,913,3,2018-08-20,2018-08-28,2018-08-22,2484.591,11.844
3623,29968,991,346,2018-01-30,2018-02-08,2018-02-06,882.351,329.563
3624,29968,954,1456,2018-04-23,2018-04-25,2018-05-02,56.257,0
3625,29968,361,567,2017-08-02,2017-08-10,2017-08-07,1005.033,653.837
3626,29968,646,512,2018-10-08,2018-10-13,2018-10-09,366.643,55.809
3627,29968,503,195,2017-06-17,2017-06-20,2017-06-26,1145.33,269.611
3628,29968,794,109,2017-05-26,2017-06-03,2017-05-27,2880.272,460.012
3629,29968,429,111,2018-05-29,2018-05-31,2018-05-30,1422.325,203.76
3630,29968,739,125,2017-03-06,2017-03-09,2017-03-11,2965.104,544.881
3631,29968,520,83,2018-01-01,2018-01-05,2018-01-08,975.574,91.712
3632,29968,435,110,2017-01-07,2017-01-08,2017-01-09,2013.266,308.244
3633,29968,483,41,2017-09-30,2017-10-08,2017-10-02,1698.404,93.776
3634,29968,653,86,2017-02-03,2017-02-03,2017-02-06,986.609,96.58
3635,29968,979,132,2018-10-28,2018-10-30,2018-11-03,2839.845,548.351
3636,29968,846,5,2017-01-29,2017-02-03,2017-02-01,1649.691,11.038
3637,29968,933,20,2017-10-06,2017-10-13,2017-10-07,1057.674,24.785
3638,29968,19,3,2018-05-03,2018-05-10,2018-05-07,17.893,0
3639,29968,302,6,2017-07-30,2017-08-02,2017-08-03,2013.491,16.816
3640,17508,541,1379,2017-09-22,2017-09-26,2017-09-26,608.234,2.04
3641,17508,334,178,2018-10-14,2018-10-17,2018-10-16,3117.567,2.407
3642,17508,153,5,2018-02-13,2018-02-16,2018-02-21,639.735,0.008
3643,17508,686,1,2018-07-01,2018-07-06,2018-07-09,1527.004,0.006
3644,47629,968,567,2018-11-08,2018-11-10,2018-11-08,1617.421,1102.091
3645,47629,779,19,2017-02-04,2017-02-07,2017-02-08,2923.546,73.545
3646,47629,172,180,2018-11-10,2018-11-11,2018-11-17,872.634,152.076
3647,47629,863,16,2018-08-03,2018-08-10,2018-08-08,795.842,11.705
3648,47629,867,14,2018-11-17,2018-11-20,2018-11-21,2899.02,53.684
3649,47629,18,2,2017-07-11,2017-07-11,2017-07-20,2640.419,6.906
3650,47629,97,1,2017-04-27,2017-05-06,2017-05-03,2897.873,3.833
3651,16988,712,920,2017-08-01,2017-08-03,2017-08-05,545.864,266.412
3652,16988,573,627,2018-11-18,2018-11-21,2018-11-25,2880.272,1905.481
3653,16988,478,1986,2018-06-02,2018-06-05,2018-06-02,1742.667,3374.558
3654,16988,856,259,2018-07-19,2018-07-23,2018-07-20,1324.715,312.59
3655,16988,885,379,2018-03-15,2018-03-19,2018-03-23,1978.72,749.357
3656,16988,698,10,2017-09-24,2017-10-03,2017-09-30,1169.393,10.24
3657,16988,776,13,2018-07-04,2018-07-07,2018-07-12,806.557,7.756
3658,16988,880,1,2018-04-12,2018-04-14,2018-04-20,938.872,0.752
3659,46914,417,290,2018-08-04,2018-08-10,2018-08-06,1280.541,62.331
3660,46914,765,65,2017-07-16,2017-07-16,2017-07-22,1257.698,13.645
3661,46914,849,64,2017-05-10,2017-05-13,2017-05-18,956.626,9.212
3662,46914,813,2,2018-02-09,2018-02-18,2018-02-11,629.116,0.144
3663,46914,172,3,2018-04-29,2018-05-02,2018-05-03,333.56,0.022
3664,46914,194,1,2017-07-09,2017-07-18,2017-07-13,1549.011,0.274
3665,45021,546,184,2017-09-25,2017-10-01,2017-09-29,1837.053,407.823
3666,45021,913,958,2018-11-10,2018-11-13,2018-11-14,3557.585,4500.145
3667,45021,201,47,2018-05-31,2018-06-05,2018-06-04,1765.71,99.337
3668,45021,78,196,2017-08-16,2017-08-25,2017-08-18,1973.313,472.932
3669,45021,927,6,2018-05-18,2018-05-24,2018-05-26,231.846,0
3670,45021,815,2,2017-03-24,2017-03-27,2017-03-25,2181.245,5.426
3671,27946,514,230,2017-09-23,2017-09-28,2017-09-24,3445.819,1241.158
3672,27946,75,28,2018-11-25,2018-12-01,2018-11-30,3312.327,144.686
3673,27946,218,174,2018-02-28,2018-03-01,2018-03-03,1778.24,441.224
3674,27946,368,23,2017-06-15,2017-06-16,2017-06-16,900.246,23.682
3675,27946,822,25,2017-07-28,2017-07-31,2017-08-03,829.832,22.722
3676,27946,297,5,2017-01-13,2017-01-17,2017-01-19,3441.491,26.945
3677,27946,683,1,2017-01-01,2017-01-02,2017-01-05,4096.677,6.513
3678,27946,365,2,2018-01-09,2018-01-10,2018-01-16,1192.92,3.063
3679,27946,282,1,2017-07-08,2017-07-12,2017-07-16,1894.735,2.736
3680,27946,989,1,2017-06-29,2017-07-02,2017-06-29,3898.782,6.173
3681,27946,909,1,2017-01-05,2017-01-12,2017-01-09,736.585,0.749
3682,23281,412,4533,2018-02-23,2018-03-01,2018-03-03,1701.958,8510.717
3683,23281,949,684,2017-07-28,2017-07-31,2017-07-28,1572.7,1165.809
3684,23281,455,34,2018-01-30,2018-02-08,2018-02-06,3567.625,148.784
3685,23281,622,19,2017-01-02,2017-01-09,2017-01-06,1763.87,37.248
3686,23281,776,20,2017-07-06,2017-07-11,2017-07-14,1264.137,25.823
3687,23281,106,12,2018-06-06,2018-06-11,2018-06-09,3441.491,50.485
3688,23281,848,1,2018-11-13,2018-11-14,2018-11-17,3094.626,3.743
3689,23281,269,2,2017-01-22,2017-01-24,2017-01-24,1765.71,3.926
3690,23281,175,1,2017-11-25,2017-12-04,2017-12-02,3075.729,3.717
3691,23281,926,1,2017-02-20,2017-03-01,2017-02-21,1821.697,2.038
3692,23281,502,1,2018-06-10,2018-06-13,2018-06-10,1701.958,1.878
3693,36880,840,157,2017-09-20,2017-09-29,2017-09-28,116.126,0
3694,36880,451,156,2017-04-13,2017-04-18,2017-04-14,3917.474,14.334
3695,36880,712,11,2017-03-29,2017-03-31,2017-03-30,1657.307,0.379
3696,36880,242,1,2017-05-16,2017-05-25,2017-05-18,378.122,0.002
3697,44444,766,1802,2017-06-05,2017-06-11,2017-06-09,946.0,782.735
3698,44444,332,898,2018-10-31,2018-10-31,2018-11-06,419.549,72.186
3699,44444,853,116,2017-07-13,2017-07-20,2017-07-22,2820.003,196.556
3700,44444,593,140,2018-12-11,2018-12-19,2018-12-14,1385.756,102.209
3701,44444,446,157,2018-08-26,2018-09-03,2018-08-28,2763.8,260.095
3702,44444,83,16,2018-01-24,2018-01-26,2018-01-27,999.337,7.524
3703,44444,888,19,2018-09-11,2018-09-11,2018-09-13,946.0,8.253
3704,44444,112,23,2018-12-02,2018-12-11,2018-12-09,443.345,2.217
3705,13081,293,334,2018-06-30,2018-07-09,2018-07-08,309.219,5.274
3706,13081,764,196,2018-10-21,2018-10-26,2018-10-23,65.801,0
3707,13081,999,558,2017-02-24,2017-03-03,2017-02-28,1368.792,1021.49
3708,13081,214,23,2018-10-03,2018-10-12,2018-10-03,4019.986,146.547
3709,47797,470,2912,2018-04-02,2018-04-05,2018-04-10,989.305,3409.927
3710,47797,795,4099,2017-05-14,2017-05-16,2017-05-14,223.068,0
3711,47797,820,777,2018-02-19,2018-02-26,2018-02-27,2141.865,2431.202
3712,47797,896,46,2018-09-01,2018-09-06,2018-09-10,993.827,54.219
3713,47797,198,35,2018-08-05,2018-08-13,2018-08-12,1042.761,44.163
3714,47797,776,54,2018-05-07,2018-05-13,2018-05-11,970.688,61.526
3715,47797,257,61,2018-04-19,2018-04-28,2018-04-28,3719.171,354.318
3716,47797,248,3,2017-06-25,2017-06-29,2017-07-04,1263.007,4.908
3717,47797,887,2,2017-04-19,2017-04-26,2017-04-23,7408.691,24.152
3718,47797,150,1,2018-08-14,2018-08-23,2018-08-20,3327.197,5.143
3719,43912,293,46,2018-01-30,2018-01-31,2018-02-05,119.526,0
3720,43912,852,5,2017-02-27,2017-03-01,2017-03-05,1284.074,4.766
3721,43912,644,1,2017-10-09,2017-10-14,2017-10-18,1841.744,1.493
3722,25184,330,67,2018-04-08,2018-04-13,2018-04-11,1373.967,140.602
3723,25184,70,19,2017-05-17,2017-05-25,2017-05-17,271.724,0
3724,25184,440,5,2018-11-02,2018-11-09,2018-11-07,1372.908,10.482
3725,35319,30,506,2017-07-25,2017-07-25,2017-07-25,1024.623,666.586
3726,35319,458,97,2018-04-12,2018-04-19,2018-04-20,1041.021,130.676
3727,35319,589,129,2017-01-25,2017-02-03,2017-01-29,1091.815,185.698
3728,35319,464,32,2018-10-04,2018-10-10,2018-10-09,1091.815,46.065
3729,35319,310,8,2018-10-23,2018-10-28,2018-11-01,0.0,0
3730,35319,117,19,2018-03-20,2018-03-27,2018-03-25,1076.435,26.82
3731,35319,476,1,2018-08-29,2018-08-30,2018-08-31,1280.528,1.783
3732,35319,998,2,2018-11-04,2018-11-12,2018-11-04,1022.311,2.626
3733,35319,284,1,2017-10-15,2017-10-19,2017-10-18,1371.726,1.948
3734,35319,10,1,2017-09-25,2017-10-01,2017-10-02,2895.443,4.719
3735,25722,828,677,2017-09-21,2017-09-22,2017-09-24,1417.104,676.87
3736,25722,717,182,2017-04-27,2017-04-28,2017-05-05,3146.701,463.699
3737,25722,190,6,2017-10-05,2017-10-06,2017-10-08,1302.238,5.382
3738,25722,920,1,2018-12-07,2018-12-11,2018-12-11,719.551,0.375
3739,25722,896,1,2017-03-22,2017-03-25,2017-03-29,740.118,0.394
3740,45855,676,621,2017-04-20,2017-04-24,2017-04-26,704.609,113.168
3741,45855,175,571,2017-08-08,2017-08-11,2017-08-12,2792.937,641.13
3742,45855,627,13,2018-12-01,2018-12-02,2018-12-07,246.677,0
3743,45855,642,5,2017-02-13,2017-02-14,2017-02-15,423.339,0.278
3744,45855,768,24,2018-01-03,2018-01-04,2018-01-06,3213.921,31.498
3745,45855,382,14,2018-11-03,2018-11-05,2018-11-06,987.486,4.335
3746,45855,963,9,2018-09-04,2018-09-09,2018-09-06,3375.324,12.466
3747,45855,5,11,2017-11-29,2017-12-06,2017-12-01,1117.21,4.049
3748,45855,702,1,2018-03-06,2018-03-12,2018-03-12,1066.347,0.345
3749,40985,283,597,2017-12-20,2017-12-22,2017-12-25,877.668,433.637
3750,40985,624,187,2018-06-29,2018-06-30,2018-07-04,481.976,42.789
3751,40985,198,11,2018-01-09,2018-01-15,2018-01-17,323.526,0.325
3752,40985,977,26,2017-10-07,2017-10-15,2017-10-14,2051.642,57.265
3753,40985,692,7,2018-06-10,2018-06-16,2018-06-19,523.357,1.966
3754,40985,98,7,2018-06-28,2018-06-28,2018-06-30,1387.913,9.576
3755,40985,679,1,2017-05-08,2017-05-08,2017-05-16,854.224,0.697
3756,53054,870,9,2018-10-17,2018-10-20,2018-10-21,1369.724,4.307
3757,53054,922,9,2018-01-22,2018-01-26,2018-01-29,1695.596,5.62
3758,53054,842,1,2018-02-12,2018-02-16,2018-02-12,1443.342,0.512
3759,55897,499,30,2018-04-05,2018-04-08,2018-04-06,563.53,15.369
3760,55897,729,36,2017-05-05,2017-05-08,2017-05-12,1508.701,84.59
3761,17809,217,244,2018-06-30,2018-07-01,2018-07-07,751.32,87.085
3762,17809,621,6,2017-05-12,2017-05-17,2017-05-21,764.2,2.203
3763,17809,590,1,2018-09-26,2018-09-27,2018-10-03,420.353,0.095
3764,35199,89,107,2018-07-26,2018-07-30,2018-08-04,495.284,3.644
3765,35199,428,208,2018-04-22,2018-04-29,2018-04-24,3817.14,127.585
3766,35199,421,606,2018-02-22,2018-03-01,2018-03-01,562.701,27.764
3767,35199,926,105,2017-11-11,2017-11-14,2017-11-12,1242.017,17.25
3768,35199,564,40,2018-03-27,2018-04-02,2018-04-05,187.966,0
3769,35199,710,3,2018-04-17,2018-04-22,2018-04-23,325.528,0.013
3770,35199,683,17,2017-03-26,2017-03-30,2017-03-30,3759.445,10.257
3771,35199,965,3,2017-08-16,2017-08-20,2017-08-21,3272.306,1.555
3772,41470,332,105,2018-03-14,2018-03-21,2018-03-23,1017.685,42.908
3773,41470,474,217,2018-05-13,2018-05-16,2018-05-17,434.654,16.638
3774,41470,664,462,2017-12-21,2017-12-22,2017-12-22,98.554,0
3775,41470,25,518,2018-01-22,2018-01-27,2018-01-27,1803.355,443.413
3776,41470,209,87,2017-05-18,2017-05-27,2017-05-20,4085.602,187.53
3777,41470,330,29,2018-07-30,2018-08-01,2018-08-07,1234.867,15.437
3778,41470,636,56,2017-03-29,2017-04-05,2017-04-06,1284.074,31.379
3779,41470,388,21,2018-05-03,2018-05-07,2018-05-04,3916.052,43.239
3780,41470,137,6,2018-09-02,2018-09-08,2018-09-08,1503.9,4.113
3781,41470,145,17,2017-05-22,2017-05-29,2017-05-29,1293.387,9.616
3782,41470,333,2,2018-03-09,2018-03-14,2018-03-11,1733.868,1.633
3783,41470,27,2,2017-06-23,2017-06-29,2017-06-27,903.12,0.687
3784,41470,188,1,2017-12-31,2018-01-07,2018-01-02,54.375,0
3785,34136,8,1797,2017-02-04,2017-02-11,2017-02-10,1763.87,922.805
3786,34136,409,1138,2017-07-27,2017-07-30,2017-08-02,1694.654,556.76
3787,34136,501,227,2017-03-15,2017-03-24,2017-03-15,1765.71,116.717
3788,34136,713,120,2018-01-17,2018-01-20,2018-01-22,3833.427,148.743
3789,34136,392,131,2017-01-31,2017-02-08,2017-02-03,947.433,29.753
3790,34136,888,80,2018-01-07,2018-01-07,2018-01-16,1002.081,19.703
3791,34136,748,49,2018-03-01,2018-03-06,2018-03-10,1973.313,28.763
3792,34136,92,11,2018-01-10,2018-01-17,2018-01-16,1600.155,5.017
3793,34136,560,3,2017-09-19,2017-09-26,2017-09-27,1765.71,1.543
3794,34136,161,2,2018-01-05,2018-01-10,2018-01-11,2179.131,1.318
3795,40752,306,378,2017-08-03,2017-08-10,2017-08-03,3759.445,219.95
3796,40752,326,977,2018-11-11,2018-11-11,2018-11-12,1014.178,117.362
3797,40752,729,102,2017-06-27,2017-06-29,2017-06-29,1014.178,12.253
3798,40752,397,360,2017-08-01,2017-08-08,2017-08-08,1483.546,71.666
3799,40752,616,10,2017-09-03,2017-09-10,2017-09-09,3807.949,5.9
3800,40752,566,19,2018-10-20,2018-10-22,2018-10-26,342.924,0.137
3801,40752,901,11,2017-11-11,2017-11-13,2017-11-13,3665.38,6.227
3802,40752,556,17,2018-02-03,2018-02-04,2018-02-03,352.181,0.149
3803,40752,221,6,2018-08-17,2018-08-21,2018-08-17,699.803,0.403
3804,54452,14,229,2017-05-20,2017-05-23,2017-05-24,3526.241,452.003
3805,54452,6,275,2018-01-04,2018-01-04,2018-01-05,236.107,0
3806,54452,871,3438,2018-06-05,2018-06-13,2018-06-09,674.807,788.357
3807,54452,420,44,2018-09-19,2018-09-28,2018-09-26,1320.587,27.473
3808,54452,545,24,2017-04-06,2017-04-09,2017-04-07,1048.012,10.983
3809,54452,603,32,2017-10-25,2017-11-02,2017-11-02,564.988,5.188
3810,54452,566,6,2017-11-23,2017-12-01,2017-11-28,1139.727,3.082
3811,54452,332,15,2017-12-31,2018-01-03,2018-01-08,638.127,3.103
3812,54452,14,1,2018-10-23,2018-10-29,2018-10-25,3526.241,1.974
3813,54452,889,2,2017-07-13,2017-07-17,2017-07-16,1117.21,1.0
3814,43654,719,434,2018-04-26,2018-04-28,2018-05-02,1701.958,637.534
3815,43654,193,93,2017-11-12,2017-11-21,2017-11-16,1192.92,87.011
3816,49256,790,14,2017-09-17,2017-09-26,2017-09-20,1273.206,2.025
3817,49256,420,9,2018-10-19,2018-10-28,2018-10-25,1179.752,1.177
3818,49256,812,19,2018-09-26,2018-09-30,2018-09-27,896.385,1.684
3819,49256,987,20,2017-12-11,2017-12-11,2017-12-18,862.241,1.671
3820,49256,608,8,2018-06-19,2018-06-22,2018-06-23,1237.578,1.115
3821,49256,925,34,2017-06-01,2017-06-01,2017-06-09,552.527,1.276
3822,49256,498,1,2018-02-10,2018-02-19,2018-02-15,968.179,0.099
3823,49256,206,7,2017-06-21,2017-06-24,2017-06-21,2797.305,2.598
3824,49256,737,1,2018-05-28,2018-05-28,2018-06-06,1803.975,0.223
3825,20805,983,1558,2018-12-09,2018-12-12,2018-12-16,975.076,661.352
3826,20805,556,67,2018-09-24,2018-09-24,2018-09-24,1084.114,33.034
3827,20805,689,22,2018-04-12,2018-04-14,2018-04-18,1091.815,10.954
3828,20805,360,37,2017-09-15,2017-09-19,2017-09-19,1084.114,18.243
3829,20805,284,2,2018-09-03,2018-09-04,2018-09-09,1371.726,1.348
3830,43685,41,13,2018-08-23,2018-08-30,2018-08-26,1548.313,27.442
3831,29411,70,59,2017-01-17,2017-01-18,2017-01-17,1019.921,41.456
3832,29411,982,29,2018-09-11,2018-09-11,2018-09-17,989.305,19.51
3833,29411,413,16,2017-09-17,2017-09-17,2017-09-26,3713.776,53.31
3834,29411,380,1,2018-04-04,2018-04-12,2018-04-07,717.002,0.407
3835,51856,548,1239,2017-04-23,2017-04-27,2017-05-02,2398.158,656.663
3836,51856,887,68,2018-05-02,2018-05-09,2018-05-09,7666.062,126.525
3837,51856,892,1,2017-07-11,2017-07-18,2017-07-11,699.483,0.101
3838,51856,341,1,2017-12-06,2017-12-12,2017-12-10,1733.814,0.362
3839,51856,932,3,2017-11-29,2017-12-08,2017-12-03,3641.853,2.532
3840,55946,20,63,2018-06-18,2018-06-22,2018-06-23,1079.467,37.606
3841,55946,818,124,2018-06-10,2018-06-11,2018-06-16,2463.93,205.485
3842,55946,205,15,2017-01-05,2017-01-10,2017-01-08,798.7,5.729
3843,55946,197,16,2018-06-12,2018-06-13,2018-06-16,2463.93,26.514
3844,55946,737,5,2017-02-27,2017-03-04,2017-03-03,1593.314,4.952
3845,26313,228,6,2018-11-23,2018-11-29,2018-11-27,1200.378,3.714
3846,26313,215,3,2018-12-05,2018-12-09,2018-12-06,1507.493,2.49
3847,10558,805,1,2018-02-19,2018-02-26,2018-02-19,4120.605,6.975
3848,37009,586,772,2017-05-20,2017-05-24,2017-05-27,2856.527,2627.308
3849,37009,788,3310,2018-09-30,2018-10-04,2018-10-04,2214.882,8437.491
3850,37009,892,661,2017-01-26,2017-01-26,2017-02-04,194.594,0
3851,37009,826,424,2018-04-19,2018-04-20,2018-04-23,3659.031,1895.934
3852,37009,531,13,2017-05-20,2017-05-29,2017-05-25,2349.547,35.469
3853,37009,81,27,2017-08-14,2017-08-21,2017-08-19,2349.547,73.666
3854,37009,295,77,2018-05-22,2018-05-30,2018-05-25,1382.137,110.922
3855,37009,977,2,2018-08-27,2018-08-30,2018-09-03,3048.726,7.318
3856,55003,222,38,2017-03-20,2017-03-24,2017-03-22,963.823,4.616
3857,55003,959,9,2018-01-19,2018-01-19,2018-01-27,1022.311,1.19
3858,55003,548,2,2017-12-22,2017-12-31,2017-12-27,1617.421,0.482
3859,31015,821,73,2017-07-28,2017-08-01,2017-07-30,3229.024,119.183
3860,31015,442,60,2017-01-06,2017-01-10,2017-01-08,1042.761,24.841
3861,31015,921,111,2018-04-19,2018-04-25,2018-04-20,3526.241,199.612
3862,31015,534,3,2017-06-09,2017-06-18,2017-06-13,223.068,0
3863,31015,400,6,2018-10-21,2018-10-24,2018-10-23,993.827,2.32
3864,31015,99,5,2017-01-24,2017-01-29,2017-02-02,2792.937,6.948
3865,31015,410,1,2018-09-19,2018-09-26,2018-09-23,295.312,0
3866,31015,94,1,2018-04-24,2018-04-29,2018-04-26,1485.336,0.661
3867,31015,445,1,2018-03-26,2018-03-30,2018-03-29,760.594,0.257
3868,31165,831,92,2017-06-01,2017-06-10,2017-06-07,862.241,45.085
3869,31165,803,321,2018-05-29,2018-06-01,2018-06-02,578.391,77.889
3870,31165,588,351,2018-05-11,2018-05-18,2018-05-14,441.134,43.177
3871,31165,306,19,2017-10-19,2017-10-26,2017-10-26,2862.945,42.443
3872,31165,360,1,2018-06-29,2018-07-08,2018-07-07,1237.578,0.817
3873,31165,103,1,2018-11-27,2018-12-04,2018-12-02,1353.448,0.918
3874,31165,144,1,2018-07-13,2018-07-22,2018-07-22,2809.603,2.187
3875,54514,723,2054,2017-03-29,2017-04-02,2017-03-31,1319.667,3487.588
3876,54514,221,2417,2017-01-28,2017-02-05,2017-02-06,983.771,2752.034
3877,54514,590,1131,2017-06-11,2017-06-16,2017-06-18,981.274,1283.071
3878,54514,302,404,2018-11-27,2018-12-05,2018-12-06,3257.766,1989.81
3879,54514,936,53,2017-09-19,2017-09-25,2017-09-21,1487.547,104.808
3880,54514,981,8,2018-03-09,2018-03-18,2018-03-12,1805.622,20.057
3881,54514,510,57,2018-01-17,2018-01-26,2018-01-25,82.491,0
3882,54514,810,13,2018-11-09,2018-11-18,2018-11-14,1373.806,23.245
3883,54514,791,2,2017-07-13,2017-07-22,2017-07-14,4014.86,12.372
3884,26494,17,21,2017-04-14,2017-04-15,2017-04-22,1469.986,37.592
3885,26494,260,266,2017-07-30,2017-08-08,2017-08-08,3319.586,1228.911
3886,26494,485,92,2017-09-04,2017-09-05,2017-09-13,669.138,51.96
3887,26494,13,5,2018-09-29,2018-09-29,2018-10-05,1662.76,10.425
3888,26494,107,3,2018-06-15,2018-06-21,2018-06-23,3557.585,14.952
3889,26494,753,8,2018-01-25,2018-01-29,2018-01-27,1622.551,16.188
3890,59584,142,2788,2017-10-19,2017-10-24,2017-10-19,1812.236,3725.358
3891,59584,746,28,2017-07-19,2017-07-24,2017-07-23,1593.314,31.998
3892,59584,719,9,2018-05-05,2018-05-08,2018-05-09,257.082,0
3893,59584,861,5,2018-12-17,2018-12-24,2018-12-22,2154.885,8.195
3894,59584,308,3,2018-02-10,2018-02-10,2018-02-15,1865.364,4.149
3895,40681,505,13,2017-12-31,2018-01-09,2018-01-03,765.001,3.979
3896,40681,58,68,2017-07-13,2017-07-13,2017-07-18,1611.474,58.698
3897,40681,409,47,2017-08-17,2017-08-24,2017-08-22,455.315,4.805
3898,40681,680,3,2018-12-08,2018-12-14,2018-12-15,2143.47,3.64
3899,44573,726,332,2018-01-10,2018-01-14,2018-01-18,846.683,190.501
3900,44573,330,227,2017-09-15,2017-09-23,2017-09-19,20.777,0
3901,44573,555,42,2018-04-15,2018-04-24,2018-04-16,847.36,24.129
3902,44573,286,22,2017-09-25,2017-09-28,2017-10-01,1004.886,16.277
3903,44573,216,16,2017-12-24,2017-12-25,2017-12-30,204.941,0
3904,22468,933,5,2018-11-15,2018-11-17,2018-11-18,979.359,1.823
3905,22468,443,13,2017-03-08,2017-03-13,2017-03-09,562.701,1.833
3906,22468,192,5,2017-07-15,2017-07-16,2017-07-16,518.023,0.585
3907,22468,402,1,2017-10-07,2017-10-13,2017-10-15,2949.722,1.422
3908,48642,292,614,2018-01-06,2018-01-13,2018-01-06,1074.644,766.528
3909,48642,161,89,2018-03-06,2018-03-13,2018-03-08,2587.484,328.099
3910,48642,541,94,2018-06-10,2018-06-18,2018-06-15,148.517,0
3911,48642,47,166,2018-05-08,2018-05-10,2018-05-11,1667.629,365.876
3912,48642,287,56,2017-01-08,2017-01-15,2017-01-15,1927.771,146.906
3913,48642,405,2,2017-09-30,2017-09-30,2017-10-08,342.924,0.138
3914,48642,103,2,2018-05-12,2018-05-15,2018-05-15,1194.487,2.883
3915,28120,130,31,2017-03-18,2017-03-25,2017-03-20,2160.549,15.573
3916,28120,835,157,2017-03-11,2017-03-17,2017-03-15,2349.757,86.889
3917,28120,815,9,2017-02-02,2017-02-06,2017-02-10,1280.541,2.383
3918,28120,392,20,2018-03-26,2018-03-29,2018-03-28,1495.029,6.453
3919,28120,588,8,2017-04-09,2017-04-15,2017-04-10,1265.153,2.085
3920,28120,2,3,2017-09-26,2017-10-05,2017-10-02,936.791,0.516
3921,28120,174,1,2017-06-12,2017-06-20,2017-06-14,2276.867,0.534
3922,28120,107,1,2018-05-25,2018-06-03,2018-06-03,2003.172,0.46
3923,38032,363,748,2018-11-07,2018-11-13,2018-11-12,2909.78,2118.826
3924,38032,908,786,2018-09-30,2018-10-07,2018-10-01,721.605,359.682
3925,38032,939,671,2017-12-06,2017-12-15,2017-12-13,2437.186,1556.52
3926,38032,10,647,2017-01-16,2017-01-19,2017-01-19,2895.443,1822.66
3927,38032,944,73,2018-10-18,2018-10-19,2018-10-18,1062.915,60.449
