Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
4782,584,5,4,46,2203.02,11.818,2017-04-12,2017-04-12
4783,584,5,3,1,1953.463,0.223,2018-05-10,2018-05-10
4784,584,5,0,2,1929.724,0.44,2018-01-17,2018-01-17
4785,585,1,9,817,1242.832,418.0385,2018-11-20,2018-11-20
4786,585,1,3,130,1022.713,50.988,2017-12-08,2017-12-08
4787,585,1,5,1,1519.695,0.662,2018-01-10,2018-01-10
4788,585,1,9,10,1242.832,5.1165,2018-07-27,2018-07-27
4789,585,1,2,59,2735.125,77.971,2017-07-28,2017-07-28
4790,585,1,1,1,1062.915,0.414,2018-12-17,2018-12-17
4791,585,1,3,1,1022.713,0.392,2017-09-02,2017-09-02
4792,586,4,7,4946,4065.09,216.017,2018-03-09,2018-03-09
4793,586,4,1,37,606.454,0.1315,2017-03-06,2017-03-06
4794,586,4,9,6,1986.411,0.1175,2018-09-21,2018-09-21
4795,586,4,1,4,606.454,0.014,2017-02-19,2017-02-19
4796,586,4,7,2,4065.09,0.0875,2018-12-21,2018-12-21
4797,587,0,2,695,3526.241,1136.1415,2017-11-21,2017-11-21
4798,587,0,8,1040,910.907,321.9285,2018-05-08,2018-05-08
4799,587,0,2,414,3526.241,676.781,2017-05-11,2017-05-11
4800,587,0,5,1211,606.271,187.932,2017-07-27,2017-07-27
4801,587,0,2,166,3526.241,271.366,2018-04-12,2018-04-12
4802,587,0,6,14,1286.069,6.995,2018-06-19,2018-06-19
4803,587,0,7,24,3697.589,41.3175,2017-12-28,2017-12-28
4804,587,0,1,11,223.068,0.0,2017-09-05,2017-09-05
4805,587,0,9,13,1286.069,6.4955,2018-05-20,2018-05-20
4806,587,0,6,1,1286.069,0.4995,2018-11-08,2018-11-08
4807,588,6,6,622,0.0,0.0,2018-01-02,2018-01-02
4808,588,6,6,1055,0.0,0.0,2017-08-17,2017-08-17
4809,588,6,5,655,1812.974,979.5025,2018-08-11,2018-08-11
4810,588,6,2,335,3855.221,1177.1835,2018-12-05,2018-12-05
4811,588,6,8,250,2010.436,422.6485,2018-06-06,2018-06-06
4812,588,6,7,141,4053.836,523.151,2018-02-16,2018-02-16
4813,588,6,7,30,4053.836,111.3085,2018-03-19,2018-03-19
4814,588,6,1,4,1508.701,4.7785,2017-03-16,2017-03-16
4815,589,2,0,6051,1151.659,1556.3235,2017-08-14,2017-08-14
4816,589,2,3,73,1172.198,19.2285,2017-10-24,2017-10-24
4817,589,2,8,489,905.54,89.425,2018-04-05,2018-04-05
4818,589,2,8,6,905.54,1.097,2017-03-12,2017-03-12
4819,589,2,9,12,1399.977,3.9865,2018-04-29,2018-04-29
4820,589,2,4,3,1398.573,0.9955,2017-08-11,2017-08-11
4821,590,0,4,2500,1249.985,919.348,2018-07-03,2018-07-03
4822,590,0,5,125,606.271,14.8195,2018-11-01,2018-11-01
4823,590,0,0,373,983.71,98.7195,2017-04-26,2017-04-26
4824,590,0,0,175,983.71,46.316,2017-01-12,2017-01-12
4825,590,0,8,20,910.907,4.7295,2017-06-17,2017-06-17
4826,590,0,0,2,983.71,0.5295,2018-09-10,2018-09-10
4827,590,0,6,18,1286.069,6.8705,2018-10-04,2018-10-04
4828,590,0,4,10,1249.985,3.6775,2017-06-15,2017-06-15
4829,590,0,2,1,3526.241,1.249,2017-11-21,2017-11-21
4830,591,9,0,245,1150.106,17.5785,2018-11-05,2018-11-05
4831,591,9,5,406,1578.713,43.817,2017-06-24,2017-06-24
4832,591,9,3,10,1169.634,0.734,2018-08-01,2018-08-01
4833,591,9,9,31,1386.663,2.843,2018-09-20,2018-09-20
4834,591,9,0,8,1150.106,0.574,2017-08-30,2017-08-30
4835,591,9,2,5,2595.052,0.9685,2018-02-04,2018-02-04
4836,591,9,7,1,2782.34,0.2095,2017-02-27,2017-02-27
4837,592,5,0,4009,1929.724,2518.6885,2017-08-29,2017-08-29
4838,592,5,0,598,1929.724,375.6985,2018-08-23,2018-08-23
4839,592,5,9,618,2214.882,456.1995,2018-10-18,2018-10-18
4840,592,5,2,115,2363.331,91.4725,2018-12-10,2018-12-10
4841,592,5,5,650,1507.493,302.5675,2018-02-05,2018-02-05
4842,592,5,2,215,2363.331,171.014,2018-03-16,2018-03-16
4843,592,5,3,69,1953.463,43.9815,2017-02-05,2017-02-05
4844,593,3,2,14,3509.227,41.043,2017-04-27,2017-04-27
4845,593,3,6,40,538.616,8.719,2017-05-10,2017-05-10
4846,593,3,1,33,1014.178,21.5295,2018-07-12,2018-07-12
4847,593,3,6,27,538.616,5.8855,2018-03-06,2018-03-06
4848,593,3,9,12,538.616,2.6155,2018-10-26,2018-10-26
4849,593,3,5,1,1378.117,0.985,2018-06-06,2018-06-06
4850,594,6,4,2561,50.987,0.0,2017-09-09,2017-09-09
4851,594,6,3,3131,284.278,0.0,2018-12-11,2018-12-11
4852,594,6,9,586,0.0,0.0,2017-11-27,2017-11-27
4853,594,6,5,162,1812.974,161.522,2017-10-22,2017-10-22
4854,594,6,8,21,2010.436,23.6705,2018-09-29,2018-09-29
4855,595,6,2,181,3855.221,325.8015,2017-05-17,2017-05-17
4856,595,6,6,59,0.0,0.0,2018-06-09,2018-06-09
4857,595,6,9,37,0.0,0.0,2017-03-19,2017-03-19
4858,595,6,9,5,0.0,0.0,2017-04-12,2017-04-12
4859,595,6,6,8,0.0,0.0,2018-09-27,2018-09-27
4860,595,6,3,6,284.278,0.0,2018-12-05,2018-12-05
4861,595,6,3,4,284.278,0.0,2017-02-13,2017-02-13
4862,595,6,9,1,0.0,0.0,2017-03-13,2017-03-13
4863,596,9,0,700,1150.106,263.023,2017-07-14,2017-07-14
4864,596,9,4,209,1388.085,100.515,2017-04-28,2017-04-28
4865,596,9,1,487,1124.778,177.537,2017-12-11,2017-12-11
4866,596,9,3,32,1169.634,12.3,2017-04-01,2017-04-01
4867,596,9,7,15,2782.34,16.458,2018-07-06,2018-07-06
4868,596,9,0,41,1150.106,15.4055,2017-12-19,2017-12-19
4869,596,9,2,13,2595.052,13.1875,2017-07-30,2017-07-30
4870,596,9,4,8,1388.085,3.8475,2018-05-22,2018-05-22
4871,596,9,8,1,979.276,0.3,2017-02-15,2017-02-15
4872,596,9,2,1,2595.052,1.0145,2017-08-20,2017-08-20
4873,596,9,9,3,1386.663,1.441,2017-06-04,2017-06-04
4874,596,9,1,1,1124.778,0.3645,2017-11-17,2017-11-17
4875,596,9,8,2,979.276,0.6005,2018-07-09,2018-07-09
4876,597,2,6,450,1399.977,209.727,2018-08-04,2018-08-04
4877,597,2,9,62,1399.977,28.8955,2018-11-21,2018-11-21
4878,597,2,8,387,905.54,99.2915,2017-01-26,2017-01-26
4879,597,2,2,168,2624.581,165.4675,2018-05-20,2018-05-20
4880,597,2,6,162,1399.977,75.502,2018-08-22,2018-08-22
4881,597,2,2,31,2624.581,30.5325,2018-04-08,2018-04-08
4882,597,2,2,29,2624.581,28.563,2018-03-19,2018-03-19
4883,597,2,2,19,2624.581,18.7135,2017-11-15,2017-11-15
4884,597,2,0,6,1151.659,2.165,2017-10-09,2017-10-09
4885,597,2,4,3,1398.573,1.3965,2018-09-10,2018-09-10
4886,598,6,0,58,309.219,0.2435,2018-11-17,2018-11-17
4887,598,6,6,1693,0.0,0.0,2017-01-23,2017-01-23
4888,598,6,9,5,0.0,0.0,2018-01-28,2018-01-28
4889,598,6,1,6,1508.701,3.3025,2018-04-19,2018-04-19
4890,598,6,9,6,0.0,0.0,2018-09-14,2018-09-14
4891,598,6,7,1,4053.836,1.7095,2017-12-31,2017-12-31
4892,598,6,2,1,3855.221,1.619,2017-10-18,2017-10-18
4893,598,6,7,3,4053.836,5.1285,2018-09-19,2018-09-19
4894,598,6,1,1,1508.701,0.5505,2018-06-27,2018-06-27
4895,599,2,6,695,1399.977,519.849,2018-05-01,2018-05-01
4896,599,2,4,87,1398.573,64.9915,2017-11-30,2017-11-30
4897,599,2,9,424,1399.977,317.1455,2018-05-28,2018-05-28
4898,599,2,8,54,905.54,22.2355,2017-06-08,2017-06-08
4899,599,2,4,1,1398.573,0.747,2017-06-23,2017-06-23
4900,599,2,5,24,1507.544,19.707,2017-07-13,2017-07-13
4901,599,2,7,2,2809.603,3.413,2018-02-24,2018-02-24
4902,599,2,6,3,1399.977,2.244,2017-01-03,2017-01-03
4903,599,2,2,1,2624.581,1.5805,2018-06-10,2018-06-10
4904,600,2,8,117,905.54,40.3055,2017-08-24,2017-08-24
4905,600,2,3,92,1172.198,45.65,2017-12-28,2017-12-28
4906,600,2,5,720,1507.544,494.6195,2018-06-03,2018-06-03
4907,600,2,4,6,1398.573,3.75,2017-10-10,2017-10-10
4908,600,2,1,43,1055.029,18.47,2018-12-09,2018-12-09
4909,600,2,4,6,1398.573,3.75,2018-04-16,2018-04-16
4910,600,2,0,9,1151.659,4.3605,2018-01-03,2018-01-03
4911,600,2,5,2,1507.544,1.374,2018-07-21,2018-07-21
4912,600,2,7,3,2809.603,4.283,2017-04-28,2017-04-28
4913,601,2,3,3321,1172.198,1630.1895,2018-11-04,2018-11-04
4914,601,2,8,264,905.54,89.9705,2018-06-27,2018-06-27
4915,601,2,8,22,905.54,7.4975,2018-07-24,2018-07-24
4916,601,2,7,1273,2809.603,1797.991,2018-10-10,2018-10-10
4917,601,2,6,7,1399.977,4.3335,2018-06-25,2018-06-25
4918,601,2,4,118,1398.573,72.9565,2017-04-09,2017-04-09
4919,601,2,9,211,1399.977,130.623,2017-05-09,2017-05-09
4920,601,2,2,287,2624.581,375.4745,2018-07-25,2018-07-25
4921,601,2,9,119,1399.977,73.669,2018-11-05,2018-11-05
4922,601,2,2,27,2624.581,35.3235,2018-07-25,2018-07-25
4923,601,2,7,132,2809.603,186.4375,2017-10-14,2017-10-14
4924,601,2,9,7,1399.977,4.3335,2017-08-04,2017-08-04
4925,601,2,1,21,1055.029,8.9235,2018-03-31,2018-03-31
4926,601,2,6,1,1399.977,0.619,2018-06-14,2018-06-14
4927,602,1,0,1880,1003.069,216.1095,2018-03-02,2018-03-02
4928,602,1,6,177,1242.832,27.285,2017-01-30,2017-01-30
4929,602,1,2,201,2735.125,80.0265,2017-09-29,2017-09-29
4930,602,1,5,586,1519.695,116.86,2018-11-29,2018-11-29
4931,602,1,6,16,1242.832,2.4665,2017-11-13,2017-11-13
4932,602,1,4,3,1243.139,0.4625,2017-08-29,2017-08-29
4933,603,1,0,7886,1003.069,1458.732,2017-11-21,2017-11-21
4934,603,1,2,12,2735.125,7.688,2018-12-17,2018-12-17
4935,603,1,6,9,1242.832,2.2325,2017-02-22,2017-02-22
4936,603,1,1,1,1062.915,0.2005,2018-07-13,2018-07-13
4937,603,1,4,2,1243.139,0.4965,2018-09-02,2018-09-02
4938,603,1,1,1,1062.915,0.2005,2017-01-18,2017-01-18
4939,604,4,0,159,1704.785,31.494,2017-03-07,2017-03-07
4940,604,4,2,842,3917.426,429.468,2017-12-02,2017-12-02
4941,604,4,7,114,4065.09,60.52,2017-04-10,2017-04-10
4942,604,4,5,1,174.483,0.0,2018-02-16,2018-02-16
4943,604,4,9,16,1986.411,3.8045,2018-08-31,2018-08-31
4944,604,4,6,1,1986.411,0.238,2017-03-30,2017-03-30
4945,604,4,3,3,1726.107,0.603,2017-05-11,2017-05-11
4946,605,5,1,8,1200.378,3.8995,2017-12-22,2017-12-22
4947,605,5,5,317,1507.493,207.2345,2017-11-16,2017-11-16
4948,605,5,8,99,472.298,9.235,2018-01-04,2018-01-04
4949,605,5,9,12,2214.882,12.4405,2017-05-09,2017-05-09
4950,605,5,4,6,2203.02,6.182,2017-11-15,2017-11-15
4951,605,5,5,36,1507.493,23.5345,2017-10-15,2017-10-15
4952,605,5,7,1,2509.864,1.1965,2018-08-31,2018-08-31
4953,606,3,5,1539,1378.117,988.8965,2017-08-25,2017-08-25
4954,606,3,5,257,1378.117,165.1375,2017-04-09,2017-04-09
4955,606,3,9,13,538.616,1.849,2018-06-10,2018-06-10
4956,606,3,5,1,1378.117,0.6425,2017-12-18,2017-12-18
4957,606,3,7,9,3701.391,18.245,2018-05-08,2018-05-08
4958,607,4,0,4348,1704.785,2758.375,2017-02-01,2017-02-01
4959,607,4,8,221,1083.586,78.2045,2018-08-18,2018-08-18
4960,607,4,5,8,174.483,0.0,2017-01-11,2017-01-11
4961,607,4,6,11,1986.411,8.3775,2018-11-01,2018-11-01
4962,607,4,0,3,1704.785,1.903,2018-08-28,2018-08-28
4963,607,4,2,4,3917.426,6.5345,2018-07-10,2018-07-10
4964,607,4,9,2,1986.411,1.523,2018-09-05,2018-09-05
4965,607,4,0,2,1704.785,1.269,2017-09-15,2017-09-15
4966,607,4,9,1,1986.411,0.7615,2017-08-01,2017-08-01
4967,607,4,5,1,174.483,0.0,2017-01-17,2017-01-17
4968,608,7,8,551,1825.573,558.2365,2017-10-10,2017-10-10
4969,608,7,0,137,119.526,0.0,2017-02-21,2017-02-21
4970,608,7,0,321,119.526,0.0,2018-06-10,2018-06-10
4971,608,7,6,143,192.15,0.0,2018-07-07,2018-07-07
4972,608,7,7,38,3964.332,92.4725,2018-05-12,2018-05-12
4973,608,7,7,8,3964.332,19.468,2017-08-07,2017-08-07
4974,608,7,4,3,163.336,0.0,2018-04-04,2018-04-04
4975,608,7,6,1,192.15,0.0,2018-02-25,2018-02-25
4976,608,7,1,1,1317.175,0.6755,2018-09-29,2018-09-29
4977,608,7,8,2,1825.573,2.0265,2018-11-01,2018-11-01
4978,609,5,6,696,2214.882,949.4565,2017-10-10,2017-10-10
4979,609,5,3,957,1953.463,1127.276,2018-05-08,2018-05-08
4980,609,5,9,275,2214.882,375.1445,2017-11-13,2017-11-13
4981,609,5,1,680,1200.378,436.172,2017-03-17,2017-03-17
4982,609,5,3,231,1953.463,272.101,2018-07-05,2018-07-05
4983,609,5,1,4,1200.378,2.5655,2017-06-01,2017-06-01
4984,610,7,9,1402,192.15,0.0,2018-10-17,2018-10-17
4985,610,7,1,446,1317.175,6.2605,2018-09-16,2018-09-16
4986,610,7,1,1150,1317.175,16.1425,2017-02-18,2017-02-18
4987,610,7,8,83,1825.573,1.7475,2017-08-22,2017-08-22
4988,610,7,9,712,192.15,0.0,2018-01-06,2018-01-06
4989,610,7,1,616,1317.175,8.647,2018-04-17,2018-04-17
4990,610,7,7,131,3964.332,6.6245,2017-05-01,2017-05-01
4991,610,7,5,12,1629.392,0.22,2017-12-18,2017-12-18
4992,610,7,0,1,119.526,0.0,2017-12-09,2017-12-09
4993,610,7,1,1,1317.175,0.014,2017-05-06,2017-05-06
4994,611,9,2,28,2595.052,58.285,2017-02-22,2017-02-22
4995,611,9,3,805,1169.634,634.95,2018-09-28,2018-09-28
4996,611,9,5,2563,1578.713,2972.5485,2017-05-09,2017-05-09
4997,611,9,8,21,979.276,12.938,2017-05-30,2017-05-30
4998,611,9,3,145,1169.634,114.37,2018-11-12,2018-11-12
4999,611,9,2,450,2595.052,936.7255,2018-04-07,2018-04-07
5000,611,9,8,1,979.276,0.616,2018-10-07,2018-10-07
5001,611,9,4,7,1388.085,6.9085,2017-09-24,2017-09-24
5002,611,9,2,1,2595.052,2.0815,2017-10-21,2017-10-21
5003,611,9,2,4,2595.052,8.3265,2018-08-18,2018-08-18
5004,611,9,0,1,1150.106,0.771,2018-08-15,2018-08-15
5005,612,4,1,4120,606.454,540.2625,2018-08-03,2018-08-03
5006,612,4,9,2147,1986.411,1549.308,2017-12-21,2017-12-21
5007,612,4,6,11,1986.411,7.938,2018-10-02,2018-10-02
5008,612,4,2,9,3917.426,13.931,2018-04-19,2018-04-19
5009,612,4,2,1,3917.426,1.548,2017-04-03,2017-04-03
5010,612,4,3,6,1726.107,3.6615,2017-10-28,2017-10-28
5011,613,2,4,2266,1398.573,351.9965,2017-01-19,2017-01-19
5012,613,2,7,467,2809.603,165.7185,2017-02-27,2017-02-27
5013,613,2,1,544,1055.029,58.078,2018-12-12,2018-12-12
5014,613,2,1,50,1055.029,5.338,2017-11-16,2017-11-16
5015,613,2,7,5,2809.603,1.7745,2017-02-18,2017-02-18
5016,613,2,9,15,1399.977,2.333,2018-06-23,2018-06-23
5017,613,2,6,4,1399.977,0.622,2017-06-24,2017-06-24
5018,613,2,1,1,1055.029,0.107,2017-03-22,2017-03-22
5019,613,2,8,1,905.54,0.0855,2018-12-28,2018-12-28
5020,614,2,4,958,1398.573,438.0225,2018-02-20,2018-02-20
5021,614,2,2,259,2624.581,250.58,2018-08-12,2018-08-12
5022,614,2,3,12,1172.198,4.356,2017-04-30,2017-04-30
5023,614,2,9,2,1399.977,0.9155,2017-10-21,2017-10-21
5024,614,2,5,1,1507.544,0.5025,2017-09-24,2017-09-24
5025,615,9,4,895,1388.085,678.9585,2018-05-18,2018-05-18
5026,615,9,7,1381,2782.34,2390.0795,2018-09-17,2018-09-17
5027,615,9,1,229,1124.778,131.683,2017-04-23,2017-04-23
5028,615,9,1,1655,1124.778,951.6835,2017-06-01,2017-06-01
5029,615,9,1,15,1124.778,8.6255,2018-06-30,2018-06-30
5030,615,9,3,1,1169.634,0.6065,2017-12-24,2017-12-24
5031,615,9,7,3,2782.34,5.192,2018-07-02,2018-07-02
5032,615,9,9,1,1386.663,0.7575,2018-04-28,2018-04-28
5033,615,9,6,1,1386.663,0.7575,2017-09-09,2017-09-09
5034,616,3,8,2982,1471.843,2194.855,2017-04-07,2017-04-07
5035,616,3,9,20,538.616,2.9975,2018-07-28,2018-07-28
5036,616,3,7,173,3701.391,369.5995,2017-10-26,2017-10-26
5037,616,3,2,58,3509.227,116.9115,2018-02-18,2018-02-18
5038,616,3,7,11,3701.391,23.5005,2017-08-26,2017-08-26
5039,616,3,3,3,262.365,0.0,2017-09-02,2017-09-02
5040,616,3,0,4,238.076,0.0,2018-11-23,2018-11-23
5041,616,3,6,16,538.616,2.398,2017-11-22,2017-11-22
5042,616,3,7,7,3701.391,14.955,2017-03-13,2017-03-13
5043,617,7,0,1548,119.526,0.0,2017-04-17,2017-04-17
5044,617,7,9,49,192.15,0.0,2017-02-27,2017-02-27
5045,617,7,0,31,119.526,0.0,2017-08-21,2017-08-21
5046,617,7,9,10,192.15,0.0,2017-01-24,2017-01-24
5047,617,7,6,9,192.15,0.0,2018-05-28,2018-05-28
5048,617,7,1,16,1317.175,6.7815,2017-04-20,2017-04-20
5049,617,7,1,4,1317.175,1.6955,2018-03-29,2018-03-29
5050,617,7,4,5,163.336,0.0,2017-11-24,2017-11-24
5051,618,5,2,619,2363.331,401.4245,2018-07-03,2018-07-03
5052,618,5,0,861,1929.724,441.0235,2018-08-03,2018-08-03
5053,618,5,0,55,1929.724,28.172,2018-12-08,2018-12-08
5054,618,5,8,110,472.298,5.957,2017-05-19,2017-05-19
5055,618,5,9,6,2214.882,3.611,2018-05-18,2018-05-18
5056,618,5,8,36,472.298,1.9495,2017-09-25,2017-09-25
5057,618,5,0,8,1929.724,4.098,2018-01-29,2018-01-29
5058,618,5,7,1,2509.864,0.6945,2017-06-25,2017-06-25
5059,619,3,9,61,538.616,10.5745,2018-05-10,2018-05-10
5060,619,3,6,58,538.616,10.0545,2017-11-16,2017-11-16
5061,619,3,3,1,262.365,0.0,2018-04-01,2018-04-01
5062,619,3,5,36,1378.117,28.197,2018-02-04,2018-02-04
5063,619,3,5,234,1378.117,183.281,2017-05-11,2017-05-11
5064,619,3,1,28,1014.178,14.528,2017-08-28,2017-08-28
5065,619,3,4,25,518.023,3.96,2017-11-29,2017-11-29
5066,619,3,5,4,1378.117,3.133,2017-05-16,2017-05-16
5067,619,3,4,8,518.023,1.267,2017-03-17,2017-03-17
5068,619,3,1,1,1014.178,0.519,2018-09-25,2018-09-25
5069,619,3,6,1,538.616,0.1735,2018-10-10,2018-10-10
5070,620,2,7,787,2809.603,1222.1655,2018-10-13,2018-10-13
5071,620,2,8,1564,905.54,586.0435,2018-12-03,2018-12-03
5072,620,2,9,1047,1399.977,712.657,2018-07-01,2018-07-01
5073,620,2,6,637,1399.977,433.584,2017-05-08,2017-05-08
5074,620,2,7,15,2809.603,23.294,2017-08-22,2017-08-22
5075,620,2,8,10,905.54,3.747,2018-06-07,2018-06-07
5076,620,2,4,1,1398.573,0.68,2017-02-02,2017-02-02
5077,621,3,3,74,262.365,0.0,2017-03-08,2017-03-08
5078,621,3,0,1968,238.076,0.0,2018-09-22,2018-09-22
5079,621,3,0,1125,238.076,0.0,2018-11-17,2018-11-17
5080,621,3,8,1784,1471.843,219.5095,2017-08-19,2017-08-19
5081,621,3,4,113,518.023,2.587,2018-08-31,2018-08-31
5082,621,3,8,10,1471.843,1.2305,2017-03-02,2017-03-02
5083,621,3,1,5,1014.178,0.375,2017-03-24,2017-03-24
5084,621,3,6,22,538.616,0.551,2017-08-26,2017-08-26
5085,621,3,4,4,518.023,0.0915,2018-11-18,2018-11-18
5086,621,3,2,1,3509.227,0.337,2018-01-01,2018-01-01
5087,621,3,9,1,538.616,0.025,2018-09-28,2018-09-28
5088,621,3,1,2,1014.178,0.15,2017-08-11,2017-08-11
5089,621,3,5,2,1378.117,0.2265,2018-06-16,2018-06-16
5090,622,9,5,117,1578.713,120.271,2017-04-09,2017-04-09
5091,622,9,7,378,2782.34,754.319,2017-05-16,2017-05-16
5092,622,9,7,14,2782.34,27.9375,2018-01-29,2018-01-29
5093,622,9,5,100,1578.713,102.7955,2018-12-30,2018-12-30
5094,622,9,4,6,1388.085,5.2485,2017-08-28,2017-08-28
5095,622,9,2,5,2595.052,9.225,2017-09-20,2017-09-20
5096,622,9,3,1,1169.634,0.699,2018-08-14,2018-08-14
5097,622,9,4,1,1388.085,0.8745,2017-08-01,2017-08-01
5098,622,9,2,1,2595.052,1.845,2018-12-08,2018-12-08
5099,623,2,2,586,2624.581,282.7935,2017-09-01,2017-09-01
5100,623,2,4,436,1398.573,99.436,2017-02-24,2017-02-24
5101,624,6,9,1212,0.0,0.0,2017-03-07,2017-03-07
5102,624,6,4,97,50.987,0.0,2018-03-28,2018-03-28
5103,624,6,3,4,284.278,0.0,2018-07-14,2018-07-14
5104,624,6,8,2,2010.436,2.622,2017-02-05,2017-02-05
5105,625,1,7,551,2923.677,626.9765,2018-07-24,2018-07-24
5106,625,1,3,716,1022.713,224.4235,2017-10-10,2017-10-10
5107,625,1,4,95,1243.139,38.8585,2017-06-19,2017-06-19
5108,625,1,4,5,1243.139,2.045,2018-06-21,2018-06-21
5109,625,1,7,46,2923.677,52.343,2018-03-26,2018-03-26
5110,625,1,0,78,1003.069,23.784,2018-11-12,2018-11-12
5111,625,1,2,2,2735.125,2.112,2017-02-02,2017-02-02
5112,625,1,4,2,1243.139,0.818,2018-07-02,2018-07-02
5113,626,2,0,7573,1151.659,1092.5645,2018-01-06,2018-01-06
5114,626,2,4,1051,1398.573,195.5895,2018-01-18,2018-01-18
5115,626,2,9,58,1399.977,10.8075,2017-12-27,2017-12-27
5116,626,2,2,6,2624.581,2.3625,2017-11-17,2017-11-17
5117,626,2,7,19,2809.603,8.0775,2018-04-17,2018-04-17
5118,626,2,4,26,1398.573,4.8385,2018-05-25,2018-05-25
5119,626,2,3,1,1172.198,0.148,2017-07-22,2017-07-22
5120,627,3,9,3406,538.616,476.2575,2018-01-19,2018-01-19
5121,627,3,0,241,238.076,0.0,2017-03-15,2017-03-15
5122,627,3,4,3,518.023,0.3835,2018-12-04,2018-12-04
5123,627,3,3,43,262.365,0.0,2017-06-14,2017-06-14
5124,627,3,7,2,3701.391,3.9865,2017-08-07,2017-08-07
5125,627,3,2,1,3509.227,1.8805,2018-06-07,2018-06-07
5126,628,8,6,851,931.046,392.723,2017-04-08,2017-04-08
5127,628,8,0,299,724.235,92.7625,2017-12-28,2017-12-28
5128,628,8,8,109,1302.238,79.89,2018-09-16,2018-09-16
5129,628,8,6,28,931.046,12.9215,2017-11-03,2017-11-03
5130,628,8,7,9,3162.44,18.8395,2018-03-26,2018-03-26
5131,628,8,2,21,2968.23,40.977,2018-09-18,2018-09-18
5132,628,8,9,27,931.046,12.46,2018-04-22,2018-04-22
5133,628,8,6,3,931.046,1.3845,2018-02-15,2018-02-15
5134,628,8,3,1,740.271,0.322,2017-07-10,2017-07-10
5135,628,8,8,1,1302.238,0.733,2018-03-29,2018-03-29
5136,628,8,9,2,931.046,0.923,2017-07-13,2017-07-13
5137,629,1,7,113,2923.677,90.0695,2017-11-20,2017-11-20
5138,629,1,8,1883,1024.691,414.5635,2017-03-03,2017-03-03
5139,629,1,5,318,1519.695,117.833,2017-07-18,2017-07-18
5140,629,1,8,210,1024.691,46.234,2018-02-03,2018-02-03
5141,629,1,6,135,1242.832,38.6685,2017-03-26,2017-03-26
5142,629,1,7,42,2923.677,33.477,2018-02-26,2018-02-26
5143,629,1,3,30,1022.713,6.587,2018-04-21,2018-04-21
5144,629,1,4,43,1243.139,12.3205,2017-04-27,2017-04-27
5145,629,1,9,9,1242.832,2.578,2017-06-10,2017-06-10
5146,629,1,7,12,2923.677,9.565,2017-08-26,2017-08-26
5147,629,1,9,21,1242.832,6.015,2018-03-31,2018-03-31
5148,630,0,1,146,223.068,0.0,2018-05-07,2018-05-07
5149,630,0,1,85,223.068,0.0,2017-10-28,2017-10-28
5150,630,0,1,159,223.068,0.0,2018-06-01,2018-06-01
5151,630,0,7,38,3697.589,106.0495,2017-12-11,2017-12-11
5152,630,0,7,2,3697.589,5.5815,2017-11-24,2017-11-24
5153,630,0,1,2,223.068,0.0,2017-01-15,2017-01-15
5154,630,0,5,2,606.271,0.503,2018-11-11,2018-11-11
5155,631,9,8,350,979.276,184.872,2018-12-10,2018-12-10
5156,631,9,0,18,1150.106,11.899,2017-05-13,2017-05-13
5157,631,9,2,1,2595.052,1.7845,2018-04-04,2018-04-04
5158,631,9,3,6,1169.634,4.0575,2017-10-28,2017-10-28
5159,631,9,4,1,1388.085,0.846,2018-08-08,2018-08-08
5160,631,9,0,2,1150.106,1.322,2017-10-18,2017-10-18
5161,631,9,1,2,1124.778,1.2825,2017-03-26,2017-03-26
5162,631,9,5,1,1578.713,0.9945,2018-07-20,2018-07-20
5163,631,9,1,1,1124.778,0.6415,2017-09-03,2017-09-03
5164,632,4,2,3459,3917.426,5913.491,2017-01-20,2017-01-20
5165,632,4,8,111,1083.586,41.106,2018-02-20,2018-02-20
5166,632,4,7,112,4065.09,199.2905,2018-11-25,2018-11-25
5167,632,4,7,2,4065.09,3.559,2017-01-31,2017-01-31
5168,632,4,0,6,1704.785,3.9835,2017-12-31,2017-12-31
5169,632,4,9,3,1986.411,2.391,2017-04-22,2017-04-22
5170,633,5,8,1041,472.298,31.8545,2017-02-02,2017-02-02
5171,633,5,4,290,2203.02,98.013,2018-01-01,2018-01-01
5172,633,5,7,31,2509.864,12.1665,2018-04-12,2018-04-12
5173,633,5,2,162,2363.331,59.3645,2017-11-23,2017-11-23
5174,633,5,7,43,2509.864,16.8765,2017-06-22,2017-06-22
5175,633,5,7,42,2509.864,16.484,2018-03-07,2018-03-07
5176,633,5,8,9,472.298,0.2755,2017-03-01,2017-03-01
5177,633,5,1,1,1200.378,0.16,2017-03-23,2017-03-23
5178,634,0,9,15,1286.069,1.6775,2018-09-14,2018-09-14
5179,634,0,6,13,1286.069,1.4535,2017-08-22,2017-08-22
5180,634,0,8,4,910.907,0.277,2018-06-06,2018-06-06
5181,634,0,0,1,983.71,0.0775,2018-04-18,2018-04-18
5182,635,6,4,1794,50.987,0.0,2018-07-08,2018-07-08
5183,635,6,8,518,2010.436,704.995,2017-05-29,2017-05-29
5184,635,6,8,150,2010.436,204.149,2017-07-04,2017-07-04
5185,635,6,1,27,1508.701,25.9675,2018-01-19,2018-01-19
5186,635,6,2,6,3855.221,16.9735,2017-03-14,2017-03-14
5187,635,6,3,6,284.278,0.0,2018-09-21,2018-09-21
