Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
4457,647,987,121,2018-01-12,2018-01-17,2018-01-18,430.832,103.527
4458,647,233,92,2018-11-17,2018-11-23,2018-11-25,3592.943,596.367
4459,647,733,14,2018-05-04,2018-05-10,2018-05-09,7722.256,193.619
4460,647,850,2,2018-03-15,2018-03-22,2018-03-20,530.589,2.066
4461,647,501,35,2017-07-04,2017-07-13,2017-07-13,2451.382,155.784
4462,647,441,2,2018-03-27,2018-04-05,2018-03-28,1295.585,4.789
4463,647,999,1,2018-02-27,2018-03-05,2018-02-27,3817.919,6.883
4464,648,506,943,2018-04-07,2018-04-14,2018-04-07,6910.698,9159.319
4465,648,900,32,2017-02-13,2017-02-18,2017-02-20,4051.776,183.156
4466,648,439,39,2018-12-13,2018-12-17,2018-12-18,7090.434,388.587
4467,648,896,34,2017-06-10,2017-06-10,2017-06-13,7940.544,379.1
4468,648,735,8,2017-01-04,2017-01-09,2017-01-12,4102.486,46.355
4469,648,243,1,2018-04-04,2018-04-06,2018-04-13,7865.471,11.045
4470,648,384,4,2018-01-20,2018-01-27,2018-01-29,4340.445,24.506
4471,648,975,1,2017-03-12,2017-03-18,2017-03-13,4457.14,6.289
4472,648,740,2,2017-08-04,2017-08-11,2017-08-08,7590.883,21.324
4473,649,252,780,2017-04-11,2017-04-19,2017-04-14,6723.656,8975.528
4474,649,636,26,2017-05-29,2017-06-06,2017-05-29,7172.998,319.031
4475,649,57,3,2018-08-06,2018-08-14,2018-08-08,7691.311,39.453
4476,649,318,11,2017-12-03,2017-12-09,2017-12-05,7169.217,134.904
4477,649,864,4,2018-06-25,2018-06-29,2018-07-03,7516.398,51.415
4478,649,269,4,2017-02-13,2017-02-21,2017-02-14,7698.046,52.65
4479,649,558,7,2017-11-05,2017-11-10,2017-11-09,7976.507,95.448
4480,649,973,1,2017-03-20,2017-03-24,2017-03-29,4054.782,6.973
4481,650,340,89,2017-08-22,2017-08-22,2017-08-25,1258.364,171.01
4482,650,651,104,2017-06-28,2017-06-29,2017-07-02,1853.504,290.731
4483,650,97,118,2018-03-25,2018-04-02,2018-03-27,1742.566,310.642
4484,650,36,2,2017-09-08,2017-09-17,2017-09-10,2020.279,6.081
4485,650,649,4,2018-01-31,2018-01-31,2018-02-04,2417.749,14.497
4486,651,626,10,2017-11-08,2017-11-13,2017-11-08,2072.444,17.022
4487,651,232,5,2017-07-04,2017-07-04,2017-07-08,1505.691,6.238
4488,651,388,1,2018-05-29,2018-05-30,2018-06-03,1505.691,1.248
4489,652,32,196,2018-10-11,2018-10-19,2018-10-17,3104.277,736.94
4490,652,696,378,2017-03-19,2017-03-27,2017-03-25,2032.284,938.227
4491,652,477,45,2018-08-26,2018-08-27,2018-08-31,348.947,21.4
4492,652,847,6,2018-02-10,2018-02-14,2018-02-15,3284.731,23.85
4493,652,969,5,2018-05-22,2018-05-22,2018-05-23,397.74,2.669
4494,652,808,20,2018-10-25,2018-10-31,2018-10-27,693.244,17.719
4495,652,558,2,2018-12-11,2018-12-16,2018-12-13,886.801,2.233
4496,652,259,3,2018-06-28,2018-07-04,2018-06-29,800.135,3.04
4497,653,334,1557,2017-11-28,2017-12-01,2017-12-04,1490.721,2788.964
4498,653,906,1581,2017-02-17,2017-02-26,2017-02-22,636.611,1262.039
4499,653,667,341,2017-05-08,2017-05-10,2017-05-13,1536.808,629.085
4500,653,521,330,2017-02-25,2017-02-26,2017-03-01,529.925,222.493
4501,653,372,485,2018-03-22,2018-03-23,2018-03-24,2784.015,1597.991
4502,653,852,5,2018-11-08,2018-11-12,2018-11-17,1326.023,7.999
4503,653,696,22,2018-01-19,2018-01-22,2018-01-26,636.611,17.562
4504,653,76,9,2017-08-23,2017-08-29,2017-08-24,348.877,4.174
4505,653,695,3,2017-02-25,2017-03-05,2017-03-02,2250.286,8.023
4506,653,105,2,2017-11-26,2017-12-04,2017-12-05,1251.834,3.027
4507,654,424,1605,2018-09-25,2018-09-29,2018-09-27,2540.495,1798.64
4508,654,941,2094,2017-04-20,2017-04-24,2017-04-20,568.882,560.623
4509,654,941,233,2018-12-05,2018-12-05,2018-12-08,568.882,62.381
4510,654,954,233,2018-06-19,2018-06-27,2018-06-21,1368.35,142.964
4511,654,923,14,2017-09-02,2017-09-03,2017-09-11,1831.63,11.396
4512,654,813,6,2017-04-23,2017-05-01,2017-04-25,2465.419,6.529
4513,654,184,6,2018-01-27,2018-01-31,2018-01-27,849.007,2.333
4514,654,111,1,2017-08-08,2017-08-08,2017-08-17,1660.93,0.74
4515,655,18,216,2018-11-11,2018-11-11,2018-11-20,2718.748,964.654
4516,655,638,285,2018-04-09,2018-04-14,2018-04-16,2704.103,1266.075
4517,655,711,4,2017-02-22,2017-02-26,2017-02-28,72.734,0.792
4518,655,918,105,2018-03-08,2018-03-14,2018-03-08,888.316,158.918
4519,655,228,22,2018-09-24,2018-10-02,2018-10-01,2718.748,98.252
4520,655,326,1,2017-02-22,2017-03-03,2017-03-03,1613.155,2.683
4521,655,733,4,2017-03-31,2017-04-02,2017-03-31,6693.46,43.509
4522,656,932,532,2018-06-22,2018-06-27,2018-06-30,1500.737,1437.136
4523,656,408,33,2018-04-19,2018-04-26,2018-04-27,1213.085,72.61
4524,656,505,73,2018-03-25,2018-04-03,2018-03-25,1196.454,158.507
4525,656,275,57,2018-11-19,2018-11-23,2018-11-22,430.078,47.669
4526,656,710,14,2018-04-01,2018-04-09,2018-04-05,2904.681,72.059
4527,656,128,23,2018-05-26,2018-05-26,2018-05-31,1049.813,44.065
4528,656,424,3,2018-02-21,2018-02-24,2018-02-25,2339.413,12.487
4529,657,792,207,2018-01-02,2018-01-10,2018-01-02,7907.569,2414.49
4530,657,474,363,2017-07-14,2017-07-23,2017-07-14,6878.147,3686.366
4531,657,399,74,2017-08-19,2017-08-22,2017-08-22,6106.83,667.826
4532,657,806,23,2017-05-18,2017-05-25,2017-05-21,7475.204,253.7
4533,657,345,484,2017-06-19,2017-06-25,2017-06-20,7628.362,5447.392
4534,657,168,81,2018-06-18,2018-06-20,2018-06-25,7678.048,917.55
4535,657,833,32,2017-07-01,2017-07-06,2017-07-06,5297.185,250.813
4536,657,979,56,2018-10-03,2018-10-04,2018-10-03,4180.008,347.219
4537,657,316,3,2018-02-01,2018-02-02,2018-02-03,7060.66,31.268
4538,657,427,1,2017-03-17,2017-03-26,2017-03-26,7683.343,11.336
4539,657,188,2,2017-05-24,2017-05-28,2017-05-30,6654.705,19.656
4540,657,416,1,2018-10-05,2018-10-11,2018-10-13,6693.46,9.885
4541,657,123,1,2017-06-02,2017-06-07,2017-06-11,7722.256,11.393
4542,657,0,1,2018-01-07,2018-01-09,2018-01-09,4718.756,6.99
4543,658,286,215,2017-02-21,2017-02-24,2017-02-22,1035.101,193.776
4544,658,130,21,2018-08-20,2018-08-29,2018-08-27,1702.039,30.56
4545,658,650,113,2018-08-30,2018-08-30,2018-09-04,1539.371,149.175
4546,658,327,58,2017-08-02,2017-08-05,2017-08-08,2773.324,136.013
4547,658,871,6,2018-03-12,2018-03-15,2018-03-18,2659.423,13.503
4548,658,641,60,2018-04-25,2018-05-03,2018-04-30,639.033,34.339
4549,658,403,33,2017-11-05,2017-11-13,2017-11-08,1156.353,33.066
4550,658,162,24,2018-03-04,2018-03-08,2018-03-08,1457.919,30.059
4551,658,296,5,2018-06-01,2018-06-09,2018-06-09,964.364,4.213
4552,658,273,7,2017-03-01,2017-03-10,2017-03-08,921.668,5.649
4553,658,665,3,2018-10-10,2018-10-11,2018-10-15,2778.724,7.049
4554,658,909,1,2017-02-22,2017-02-23,2017-02-26,1374.785,1.183
4555,658,171,1,2017-10-13,2017-10-13,2017-10-18,1373.967,1.183
4556,659,129,1709,2018-06-28,2018-07-01,2018-07-06,3052.153,7096.694
4557,659,330,611,2017-11-06,2017-11-08,2017-11-09,802.473,697.225
4558,659,324,331,2018-11-30,2018-12-06,2018-12-03,387.461,193.829
4559,659,213,28,2018-03-31,2018-03-31,2018-04-06,348.947,14.953
4560,659,716,4,2017-08-26,2017-09-01,2017-08-27,1191.315,6.646
4561,659,527,44,2018-01-05,2018-01-07,2018-01-10,1029.8,63.598
4562,659,582,5,2018-05-07,2018-05-15,2018-05-07,1087.454,7.613
4563,659,531,5,2018-12-06,2018-12-14,2018-12-14,802.473,5.706
4564,659,277,1,2017-06-12,2017-06-15,2017-06-19,3105.72,4.224
4565,659,814,4,2018-10-18,2018-10-21,2018-10-18,3069.06,16.701
4566,659,116,2,2018-12-17,2018-12-25,2018-12-24,352.972,1.079
4567,660,230,859,2018-09-04,2018-09-10,2018-09-09,3965.074,2313.555
4568,660,812,18,2018-08-04,2018-08-05,2018-08-12,4124.299,50.402
4569,660,731,16,2018-04-16,2018-04-19,2018-04-17,3857.72,41.941
4570,660,579,130,2017-09-08,2017-09-08,2017-09-10,2999.239,265.906
4571,660,367,2,2017-05-17,2017-05-22,2017-05-21,3255.92,4.435
4572,660,469,2,2017-09-17,2017-09-17,2017-09-17,3953.863,5.372
4573,661,243,10,2017-04-25,2017-05-02,2017-05-03,7865.471,132.473
4574,661,649,200,2017-10-13,2017-10-21,2017-10-17,8031.886,2705.169
4575,661,507,125,2018-11-17,2018-11-22,2018-11-17,3949.225,836.638
4576,661,137,148,2017-10-10,2017-10-18,2017-10-10,4077.427,1022.334
4577,661,423,8,2018-10-12,2018-10-18,2018-10-19,7906.216,106.524
4578,661,666,8,2017-09-30,2017-10-07,2017-10-07,3843.419,52.128
4579,661,901,7,2017-09-23,2017-09-24,2017-09-28,7038.589,83.044
4580,662,633,523,2017-03-25,2017-04-03,2017-04-02,925.236,999.491
4581,662,449,11,2018-09-20,2018-09-28,2018-09-29,2887.389,63.317
4582,662,256,2,2018-06-15,2018-06-22,2018-06-21,455.315,1.98
4583,662,858,1,2018-10-13,2018-10-18,2018-10-14,921.377,1.904
4584,662,721,10,2018-10-20,2018-10-28,2018-10-25,2781.65,55.489
4585,662,124,1,2017-10-22,2017-10-27,2017-10-28,981.67,2.022
4586,662,416,1,2017-08-28,2017-09-05,2017-09-06,76.935,0.249
4587,663,529,280,2018-06-07,2018-06-14,2018-06-12,924.095,3.709
4588,663,648,90,2017-06-14,2017-06-19,2017-06-17,991.797,1.275
4589,663,210,2,2017-01-19,2017-01-24,2017-01-23,1227.893,0.035
4590,663,209,8,2017-04-25,2017-05-02,2017-04-28,262.211,0.034
4591,663,491,28,2018-10-09,2018-10-18,2018-10-12,92.81,0.054
4592,663,979,16,2017-06-15,2017-06-16,2017-06-17,3592.943,0.793
4593,663,8,8,2017-04-09,2017-04-17,2017-04-16,1361.588,0.154
4594,663,720,3,2017-11-17,2017-11-17,2017-11-24,643.706,0.028
4595,663,891,2,2018-08-18,2018-08-26,2018-08-23,7722.256,0.211
4596,664,299,39,2018-06-10,2018-06-14,2018-06-18,551.84,1.807
4597,664,219,2,2017-07-29,2017-08-02,2017-08-05,1951.247,0.308
4598,664,89,5,2018-01-11,2018-01-12,2018-01-11,1201.806,0.482
4599,665,948,137,2018-08-22,2018-08-22,2018-08-26,1878.036,276.186
4600,665,984,20,2018-05-17,2018-05-20,2018-05-22,961.294,21.148
4601,665,690,14,2018-06-17,2018-06-24,2018-06-19,1452.425,21.993
4602,665,210,11,2017-10-29,2017-10-31,2017-11-05,824.084,10.053
4603,665,232,2,2018-06-30,2018-06-30,2018-07-07,646.032,1.456
4604,665,807,2,2017-03-18,2017-03-25,2017-03-21,1469.907,3.178
4605,665,312,1,2018-11-19,2018-11-26,2018-11-19,1060.873,1.162
4606,665,732,2,2018-10-09,2018-10-13,2018-10-18,1402.79,3.038
4607,665,582,1,2017-08-16,2017-08-24,2017-08-20,299.59,0.366
4608,666,911,156,2017-11-12,2017-11-14,2017-11-16,1332.776,379.612
4609,666,677,357,2017-10-20,2017-10-27,2017-10-27,2143.668,1378.169
4610,666,860,3,2018-07-09,2018-07-10,2018-07-18,1459.26,7.968
4611,666,377,11,2018-09-04,2018-09-12,2018-09-10,1505.925,30.119
4612,666,632,32,2018-08-14,2018-08-19,2018-08-18,1766.366,102.286
4613,666,965,30,2017-07-20,2017-07-24,2017-07-21,829.984,46.458
4614,666,281,6,2018-04-26,2018-04-28,2018-05-01,2279.828,24.6
4615,666,196,8,2018-11-11,2018-11-13,2018-11-13,1865.577,26.968
4616,666,689,3,2017-03-18,2017-03-23,2017-03-26,1321.047,7.238
4617,666,218,1,2017-05-08,2017-05-08,2017-05-16,2109.295,3.8
4618,667,192,240,2018-04-30,2018-05-02,2018-05-04,854.597,307.679
4619,667,375,219,2018-09-12,2018-09-21,2018-09-12,1576.992,504.964
4620,667,326,240,2018-07-29,2018-08-01,2018-07-31,1504.17,528.617
4621,667,776,11,2017-05-06,2017-05-07,2017-05-12,737.33,12.274
4622,668,651,104,2018-07-26,2018-07-29,2018-07-31,1853.504,154.254
4623,668,249,1361,2018-04-24,2018-04-24,2018-04-30,943.99,1054.118
4624,668,973,146,2018-03-31,2018-04-03,2018-03-31,2072.444,241.456
4625,668,863,57,2017-01-31,2017-02-03,2017-02-01,1376.129,63.341
4626,668,317,20,2017-03-20,2017-03-25,2017-03-25,2581.857,41.015
4627,668,315,3,2018-12-11,2018-12-15,2018-12-18,2021.682,4.843
4628,668,711,15,2017-09-28,2017-10-01,2017-10-05,1322.299,16.039
4629,668,230,1,2018-03-22,2018-03-28,2018-03-31,2377.404,1.891
4630,668,507,1,2017-01-28,2017-01-30,2017-02-04,2195.208,1.749
4631,668,7,3,2017-07-30,2017-08-01,2017-08-07,2865.229,6.815
4632,668,275,2,2018-05-29,2018-06-06,2018-06-04,915.587,1.505
4633,668,51,2,2017-01-01,2017-01-10,2017-01-08,1523.081,2.451
4634,668,848,2,2018-02-08,2018-02-14,2018-02-16,1413.901,2.281
4635,668,989,1,2017-01-05,2017-01-14,2017-01-11,2102.949,1.678
4636,668,548,1,2017-01-22,2017-01-22,2017-01-22,1618.215,1.3
4637,669,35,165,2017-05-17,2017-05-24,2017-05-21,1312.184,327.161
4638,669,555,104,2017-12-24,2017-12-30,2018-01-02,1556.143,243.142
4639,669,86,4,2018-03-07,2018-03-08,2018-03-16,1218.609,7.386
4640,669,752,4,2018-10-13,2018-10-17,2018-10-14,2181.41,12.992
4641,669,482,3,2018-03-04,2018-03-13,2018-03-12,2166.64,9.68
4642,669,500,1,2018-07-27,2018-08-05,2018-08-01,1413.901,2.131
4643,670,892,693,2017-05-25,2017-05-29,2017-05-30,7889.633,2327.416
4644,670,715,20,2017-05-07,2017-05-07,2017-05-12,5297.185,45.237
4645,670,39,733,2018-09-24,2018-09-24,2018-09-29,4252.643,1334.073
4646,670,281,63,2017-10-26,2017-11-02,2017-10-26,7954.972,213.324
4647,670,793,255,2017-02-09,2017-02-18,2017-02-14,6438.202,699.85
4648,670,790,17,2018-11-06,2018-11-15,2018-11-13,4095.297,29.809
4649,670,487,3,2018-10-09,2018-10-10,2018-10-10,7889.633,10.075
4650,670,927,8,2018-03-21,2018-03-22,2018-03-29,5878.31,20.061
4651,670,282,6,2017-12-08,2017-12-09,2017-12-16,6042.315,15.462
4652,670,557,7,2018-03-18,2018-03-18,2018-03-19,7581.502,22.597
4653,670,560,4,2017-02-04,2017-02-09,2017-02-08,7440.411,12.674
4654,671,609,470,2017-09-24,2017-09-25,2017-09-28,6749.898,4851.455
4655,671,53,401,2017-11-19,2017-11-25,2017-11-26,7878.098,4825.976
4656,671,264,234,2017-03-21,2017-03-21,2017-03-23,7172.998,2565.696
4657,671,578,162,2017-04-08,2017-04-10,2017-04-13,5897.047,1462.474
4658,671,498,21,2017-01-09,2017-01-14,2017-01-14,8105.745,259.989
4659,671,29,2,2018-02-24,2018-02-25,2018-03-03,7716.035,23.578
4660,671,597,5,2018-05-04,2018-05-04,2018-05-12,7907.569,60.398
4661,671,333,1,2017-04-19,2017-04-27,2017-04-27,7837.864,11.974
4662,672,43,157,2018-06-16,2018-06-20,2018-06-17,1198.107,187.135
4663,672,758,57,2017-04-07,2017-04-13,2017-04-13,1221.873,69.234
4664,672,829,19,2017-06-28,2017-07-06,2017-07-01,985.827,18.795
4665,672,184,1,2018-04-09,2018-04-09,2018-04-10,986.739,0.99
4666,672,457,1,2018-06-01,2018-06-10,2018-06-02,888.316,0.896
4667,673,553,694,2018-12-06,2018-12-06,2018-12-15,732.714,571.776
4668,673,625,268,2018-05-24,2018-05-31,2018-05-27,1113.583,328.243
4669,673,466,42,2017-05-29,2017-06-02,2017-05-30,1241.685,57.104
4670,673,433,1,2017-09-03,2017-09-04,2017-09-06,1056.862,1.165
4671,673,346,3,2017-06-24,2017-07-01,2017-06-24,99.613,0.472
4672,674,514,6,2018-06-17,2018-06-23,2018-06-23,3181.382,20.354
4673,674,24,2,2018-01-16,2018-01-17,2018-01-23,3911.547,8.318
4674,675,579,2187,2017-04-12,2017-04-20,2017-04-20,1293.813,5366.466
4675,675,500,20,2018-04-02,2018-04-05,2018-04-07,1413.901,53.462
4676,675,502,26,2017-04-29,2017-05-05,2017-05-01,0.0,2.374
4677,675,356,8,2018-12-20,2018-12-25,2018-12-27,2457.793,36.634
4678,675,103,7,2018-10-09,2018-10-13,2018-10-10,2139.163,27.982
4679,675,341,10,2018-11-21,2018-11-21,2018-11-29,1637.009,30.805
4680,675,830,20,2017-05-14,2017-05-22,2017-05-17,6106.897,224.85
4681,675,342,2,2017-09-27,2017-10-01,2017-09-29,465.588,1.883
4682,676,893,480,2017-07-27,2017-08-03,2017-08-01,227.183,21.9
4683,676,845,57,2017-08-12,2017-08-19,2017-08-15,1702.651,16.444
4684,676,626,467,2018-04-30,2018-04-30,2018-05-08,2072.444,163.148
4685,676,396,2,2018-05-26,2018-05-31,2018-06-04,1329.746,0.454
4686,676,80,1,2017-08-17,2017-08-26,2017-08-18,1505.691,0.256
4687,677,835,12,2018-06-13,2018-06-16,2018-06-15,3962.926,95.049
4688,677,938,29,2018-11-08,2018-11-08,2018-11-13,1351.26,80.208
4689,677,52,26,2018-08-20,2018-08-23,2018-08-28,1555.1,82.372
4690,677,916,4,2018-10-26,2018-11-04,2018-10-31,890.092,7.422
4691,677,133,4,2017-01-07,2017-01-08,2017-01-11,1758.718,14.28
4692,677,902,1,2018-07-19,2018-07-28,2018-07-21,7475.136,14.853
4693,678,315,408,2018-11-07,2018-11-14,2018-11-14,3385.879,47.663
4694,678,501,104,2018-03-11,2018-03-13,2018-03-15,2393.308,8.64
4695,678,8,74,2017-05-31,2017-06-07,2017-06-09,248.202,0.75
4696,678,140,13,2017-10-27,2017-10-28,2017-10-29,3962.926,1.774
4697,678,705,7,2018-10-31,2018-11-03,2018-11-01,1373.05,0.339
4698,678,133,3,2017-08-08,2017-08-10,2017-08-14,1758.718,0.184
4699,679,419,5169,2018-10-27,2018-10-28,2018-11-03,1094.892,3534.198
4700,679,338,203,2018-07-28,2018-08-02,2018-08-02,962.001,122.687
4701,679,46,148,2017-10-25,2017-10-30,2017-10-27,1854.798,168.357
4702,679,615,74,2018-10-05,2018-10-11,2018-10-14,1724.093,78.402
4703,679,371,3,2017-03-04,2017-03-12,2017-03-05,509.869,1.003
4704,679,108,32,2018-12-03,2018-12-08,2018-12-06,2508.501,48.894
4705,679,966,85,2017-08-27,2017-09-02,2017-09-01,2750.361,142.152
4706,679,16,4,2018-08-08,2018-08-12,2018-08-12,1154.164,2.877
4707,679,898,23,2017-11-09,2017-11-14,2017-11-13,964.364,13.933
4708,679,337,4,2017-07-13,2017-07-13,2017-07-14,491.536,1.294
4709,679,290,1,2017-08-07,2017-08-10,2017-08-13,1199.205,0.746
4710,680,232,537,2017-02-11,2017-02-14,2017-02-14,500.133,336.249
4711,680,557,308,2017-09-11,2017-09-16,2017-09-11,158.293,73.02
4712,680,684,85,2018-04-23,2018-04-29,2018-04-24,732.714,75.725
4713,680,912,4,2018-10-16,2018-10-16,2018-10-23,1520.627,7.151
4714,680,408,55,2018-07-03,2018-07-04,2018-07-07,263.419,19.62
4715,680,285,5,2017-07-13,2017-07-13,2017-07-16,3592.943,20.732
4716,680,179,1,2017-06-29,2017-07-02,2017-06-30,3877.254,4.47
4717,681,527,1831,2018-07-21,2018-07-25,2018-07-26,3624.67,13205.002
4718,681,239,72,2017-08-03,2017-08-03,2017-08-12,2424.416,349.653
4719,681,470,69,2018-06-25,2018-06-25,2018-06-27,3474.117,477.234
4720,681,716,20,2017-08-12,2017-08-18,2017-08-12,2699.087,107.907
4721,681,145,8,2017-02-25,2017-03-06,2017-03-05,2123.865,34.131
4722,681,218,9,2018-02-01,2018-02-08,2018-02-04,1508.867,27.535
4723,682,852,109,2018-10-03,2018-10-04,2018-10-05,987.644,16.558
4724,682,779,1,2017-06-08,2017-06-10,2017-06-11,24.888,0.011
4725,682,659,1,2018-08-30,2018-08-30,2018-08-31,1083.231,0.166
4726,682,310,1,2018-11-04,2018-11-06,2018-11-09,1361.588,0.207
4727,682,150,1,2017-02-21,2017-02-21,2017-02-26,1499.848,0.227
4728,683,57,177,2018-08-11,2018-08-12,2018-08-20,582.444,78.92
4729,683,201,88,2017-10-03,2017-10-12,2017-10-08,1499.848,96.153
4730,683,891,25,2017-10-25,2017-11-01,2017-10-29,7722.256,136.986
4731,683,302,10,2018-11-12,2018-11-21,2018-11-17,3636.038,25.987
4732,683,439,9,2017-04-16,2017-04-23,2017-04-23,654.828,4.472
4733,683,442,6,2018-04-18,2018-04-18,2018-04-27,556.26,2.564
4734,683,854,3,2018-12-15,2018-12-17,2018-12-24,678.392,1.541
4735,684,420,130,2017-12-05,2017-12-07,2017-12-14,2654.539,160.677
4736,684,647,173,2018-05-23,2018-05-23,2018-05-26,2065.118,167.223
4737,684,893,17,2018-02-11,2018-02-20,2018-02-20,2535.905,20.09
4738,684,642,10,2017-04-01,2017-04-08,2017-04-04,2876.775,13.375
4739,684,706,14,2018-12-05,2018-12-10,2018-12-13,3521.858,22.853
4740,684,17,2,2017-10-26,2017-11-03,2017-10-28,1550.293,1.463
4741,684,953,4,2017-10-23,2017-10-26,2017-10-24,3488.627,6.469
4742,684,756,6,2018-09-22,2018-09-26,2018-09-22,1436.522,4.076
4743,684,394,3,2017-02-19,2017-02-28,2017-02-22,3094.973,4.312
4744,684,789,9,2017-09-18,2017-09-21,2017-09-26,4594.709,19.104
4745,684,958,2,2017-05-09,2017-05-10,2017-05-16,3465.304,3.213
4746,685,165,355,2017-01-23,2017-01-25,2017-01-30,2709.182,273.087
4747,685,23,29,2018-06-25,2018-07-02,2018-07-02,144.865,1.576
4748,685,640,2,2018-12-15,2018-12-16,2018-12-18,1275.049,0.739
4749,685,9,10,2018-12-17,2018-12-17,2018-12-19,3535.133,9.995
4750,685,25,3,2017-05-15,2017-05-20,2017-05-22,3025.893,2.573
4751,685,366,3,2018-03-22,2018-03-27,2018-03-30,2572.359,2.193
4752,686,963,1015,2018-09-04,2018-09-08,2018-09-11,1949.208,3704.906
4753,686,694,1390,2017-04-02,2017-04-07,2017-04-09,861.75,2313.896
4754,686,540,212,2018-12-17,2018-12-17,2018-12-25,1084.642,439.185
4755,686,383,10,2017-10-21,2017-10-28,2017-10-26,2250.286,41.999
4756,686,81,12,2018-07-30,2018-08-06,2018-07-30,1807.252,40.692
4757,686,302,1,2018-12-17,2018-12-18,2018-12-19,2004.959,3.752
4758,686,394,3,2018-01-03,2018-01-11,2018-01-07,1053.438,6.044
4759,687,667,1345,2018-08-24,2018-09-02,2018-08-27,398.852,425.975
4760,687,995,842,2017-06-19,2017-06-27,2017-06-24,1500.737,921.316
4761,687,93,43,2017-08-30,2017-09-01,2017-08-31,930.489,29.749
4762,687,845,1,2017-03-19,2017-03-24,2017-03-28,429.11,0.338
4763,687,638,5,2018-05-07,2018-05-07,2018-05-10,2704.103,9.716
4764,687,151,7,2018-06-30,2018-07-01,2018-07-09,2810.137,14.127
4765,687,211,3,2018-11-06,2018-11-13,2018-11-15,2713.317,5.849
4766,687,635,3,2018-10-15,2018-10-16,2018-10-19,930.518,2.076
4767,688,308,217,2017-04-28,2017-04-30,2017-05-06,3294.129,70.971
4768,688,499,104,2017-03-29,2017-04-02,2017-03-30,1014.819,10.83
4769,688,512,62,2017-05-31,2017-06-01,2017-06-05,1622.11,10.139
4770,688,108,26,2017-10-18,2017-10-24,2017-10-25,3270.274,8.443
4771,688,765,4,2017-03-23,2017-03-23,2017-04-01,3962.926,1.57
4772,688,1,4,2018-06-30,2018-07-09,2018-07-04,3270.274,1.299
4773,688,857,2,2017-01-21,2017-01-25,2017-01-24,646.032,0.136
4774,688,558,1,2017-07-17,2017-07-20,2017-07-26,1452.425,0.147
4775,688,453,1,2018-07-09,2018-07-15,2018-07-18,1441.869,0.146
4776,689,243,34,2018-02-28,2018-03-06,2018-03-01,2139.163,11.507
4777,689,884,654,2017-06-10,2017-06-14,2017-06-18,2034.994,210.81
4778,689,300,103,2018-09-08,2018-09-16,2018-09-08,2540.495,41.251
4779,689,580,87,2017-09-27,2017-09-27,2017-10-06,1787.747,24.718
4780,689,181,5,2017-07-13,2017-07-19,2017-07-20,1702.651,1.355
4781,689,991,8,2018-06-13,2018-06-17,2018-06-22,1357.478,1.741
4782,689,636,1,2017-03-12,2017-03-19,2017-03-19,1566.671,0.25
4783,690,976,384,2017-02-21,2017-02-27,2017-02-21,3934.647,2772.243
4784,690,923,1249,2018-04-25,2018-04-28,2018-04-25,3610.457,8283.388
4785,690,37,97,2017-10-29,2017-10-29,2017-11-05,3197.791,570.782
4786,690,648,456,2018-09-14,2018-09-20,2018-09-18,2726.715,2294.069
4787,690,205,100,2017-11-16,2017-11-25,2017-11-17,3403.369,625.681
4788,690,294,198,2017-09-26,2017-10-05,2017-09-28,3582.013,1302.935
4789,690,654,79,2018-05-26,2018-06-04,2018-06-04,1452.374,215.038
4790,690,89,4,2018-01-20,2018-01-29,2018-01-29,2229.178,16.518
4791,691,839,327,2017-05-16,2017-05-16,2017-05-16,859.433,305.592
4792,691,150,15,2017-05-27,2017-06-02,2017-05-28,552.716,9.29
4793,691,989,1,2018-03-10,2018-03-13,2018-03-17,2783.975,2.912
4794,692,524,1561,2017-12-07,2017-12-09,2017-12-09,374.387,759.718
4795,692,40,260,2017-11-02,2017-11-07,2017-11-03,2325.1,708.179
4796,692,236,16,2017-07-30,2017-08-08,2017-08-02,3564.579,66.323
4797,692,217,66,2018-10-21,2018-10-30,2018-10-28,2863.311,220.505
4798,692,830,104,2017-11-18,2017-11-18,2017-11-25,4594.709,553.961
