Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
5151,637,7,7,19,1251.834,24.7175,2017-12-11,2017-12-11
5152,637,7,9,3,191.84,0.725,2017-11-24,2017-11-24
5153,637,7,4,2,1660.93,3.4195,2017-01-15,2017-01-15
5154,637,7,3,1,1934.409,1.983,2018-11-11,2018-11-11
5155,637,7,0,1,2015.263,2.064,2018-12-10,2018-12-10
5156,637,7,2,1,2102.949,2.1515,2017-05-13,2017-05-13
5157,638,3,4,1221,551.84,671.209,2018-04-04,2018-04-04
5158,638,3,3,1738,3294.129,5308.7685,2017-10-28,2017-10-28
5159,638,3,0,1375,1207.707,1579.5855,2018-08-08,2018-08-08
5160,638,3,1,229,1351.26,293.0995,2017-10-18,2017-10-18
5161,638,3,8,1127,840.123,916.294,2017-03-26,2017-03-26
5162,638,3,8,170,840.123,138.2165,2018-07-20,2018-07-20
5163,638,3,6,25,1643.49,38.671,2017-09-03,2017-09-03
5164,638,3,6,4,1643.49,6.1875,2017-01-20,2017-01-20
5165,638,3,3,2,3294.129,6.109,2018-02-20,2018-02-20
5166,638,3,5,10,3786.559,35.043,2018-11-25,2018-11-25
5167,638,3,3,3,3294.129,9.1635,2017-01-31,2017-01-31
5168,639,6,2,241,1524.831,110.4445,2017-12-31,2017-12-31
5169,639,6,0,1464,3404.419,1471.6655,2017-04-22,2017-04-22
5170,639,6,2,21,1524.831,9.624,2017-02-02,2017-02-02
5171,639,6,2,21,1524.831,9.624,2018-01-01,2018-01-01
5172,639,6,1,124,3467.988,126.943,2018-04-12,2018-04-12
5173,639,6,8,401,3046.883,361.3785,2017-11-23,2017-11-23
5174,639,6,0,82,3404.419,82.4295,2017-06-22,2017-06-22
5175,639,6,4,161,3564.579,169.3465,2018-03-07,2018-03-07
5176,640,0,0,4422,1035.101,4013.312,2017-03-01,2017-03-01
5177,640,0,7,278,64.926,26.7225,2017-03-23,2017-03-23
5178,640,0,5,1369,2958.194,3444.477,2018-09-14,2018-09-14
5179,640,0,6,1299,1373.149,1546.228,2017-08-22,2017-08-22
5180,640,0,0,15,1035.101,13.6135,2018-06-06,2018-06-06
5181,640,0,2,323,2783.975,765.619,2018-04-18,2018-04-18
5182,640,0,4,115,1183.95,118.6885,2018-07-08,2018-07-08
5183,640,0,3,16,2646.458,36.085,2017-05-29,2017-05-29
5184,640,0,3,11,2646.458,24.8085,2017-07-04,2017-07-04
5185,640,0,4,3,1183.95,3.096,2018-01-19,2018-01-19
5186,641,1,0,99,708.884,26.641,2017-03-14,2017-03-14
5187,641,1,0,104,708.884,27.9865,2018-09-21,2018-09-21
5188,641,1,8,4,1507.057,2.2085,2017-10-21,2017-10-21
5189,641,1,0,68,708.884,18.299,2017-04-28,2017-04-28
5190,641,1,0,14,708.884,3.7675,2017-05-18,2017-05-18
5191,641,1,8,2,1507.057,1.1045,2018-01-25,2018-01-25
5192,642,7,9,141,191.84,15.788,2018-05-24,2018-05-24
5193,642,7,8,65,568.882,18.6255,2018-01-18,2018-01-18
5194,642,7,9,20,191.84,2.2395,2018-06-07,2018-06-07
5195,642,7,1,1,2163.881,1.025,2017-11-26,2017-11-26
5196,642,7,7,1,1251.834,0.6025,2017-10-11,2017-10-11
5197,642,7,5,1,2457.793,1.161,2017-02-11,2017-02-11
5198,642,7,0,1,2015.263,0.956,2018-05-22,2018-05-22
5199,643,0,9,286,1502.542,67.1815,2017-11-27,2017-11-27
5200,643,0,6,1457,1373.149,313.725,2018-04-22,2018-04-22
5201,643,0,6,31,1373.149,6.675,2017-10-18,2017-10-18
5202,643,0,1,263,1134.972,47.1525,2017-09-09,2017-09-09
5203,643,0,7,9,64.926,0.1565,2018-06-28,2018-06-28
5204,643,0,0,19,1035.101,3.1195,2018-08-09,2018-08-09
5205,643,0,4,9,1183.95,1.6805,2017-07-06,2017-07-06
5206,643,0,3,4,2646.458,1.632,2017-05-23,2017-05-23
5207,643,0,7,1,64.926,0.0175,2017-01-25,2017-01-25
5208,643,0,8,1,1337.98,0.21,2017-01-22,2017-01-22
5209,643,0,9,1,1502.542,0.235,2018-03-28,2018-03-28
5210,643,0,0,1,1035.101,0.164,2017-07-31,2017-07-31
5211,644,2,9,1455,1524.123,1750.972,2018-05-02,2018-05-02
5212,644,2,4,651,1260.257,652.101,2018-05-09,2018-05-09
5213,644,2,8,26,1387.541,28.574,2018-08-09,2018-08-09
5214,644,2,2,1707,2742.816,3644.629,2017-11-08,2017-11-08
5215,644,2,6,2278,1415.658,2552.489,2018-06-26,2018-06-26
5216,644,2,1,564,1187.446,533.5595,2017-09-10,2017-09-10
5217,644,2,1,2,1187.446,1.892,2018-09-20,2018-09-20
5218,644,2,1,1,1187.446,0.946,2018-05-29,2018-05-29
5219,645,6,5,634,1250.138,384.53,2018-03-17,2018-03-17
5220,645,6,8,139,3046.883,200.8125,2017-05-24,2017-05-24
5221,645,6,2,52,1524.831,38.2025,2017-05-14,2017-05-14
5222,645,6,3,13,1551.196,9.7105,2017-11-10,2017-11-10
5223,646,8,9,236,191.84,43.0395,2018-01-22,2018-01-22
5224,646,8,3,472,1934.409,706.321,2017-11-27,2017-11-27
5225,646,8,3,865,1934.409,1294.423,2017-05-13,2017-05-13
5226,646,8,9,2,191.84,0.3645,2017-08-29,2017-08-29
5227,646,8,4,32,1660.93,41.287,2018-08-29,2018-08-29
5228,646,8,0,24,2015.263,37.378,2018-11-09,2018-11-09
5229,646,8,4,1,1660.93,1.29,2017-10-23,2017-10-23
5230,646,8,8,2,568.882,0.9335,2017-12-28,2017-12-28
5231,647,9,7,3207,991.797,2972.526,2017-06-25,2017-06-25
5232,647,9,3,343,3579.279,1107.5365,2017-04-27,2017-04-27
5233,647,9,2,45,3726.327,151.191,2018-01-26,2018-01-26
5234,647,9,6,110,567.417,60.4245,2018-02-10,2018-02-10
5235,647,9,2,58,3726.327,194.8685,2018-05-28,2018-05-28
5236,647,9,5,16,3931.846,56.6825,2017-06-15,2017-06-15
5237,647,9,1,39,254.885,10.579,2018-05-03,2018-05-03
5238,647,9,0,5,99.613,0.6655,2017-04-16,2017-04-16
5239,647,9,6,13,567.417,7.141,2018-02-05,2018-02-05
5240,647,9,0,7,99.613,0.932,2017-09-11,2017-09-11
5241,647,9,9,1,2082.259,1.897,2018-04-01,2018-04-01
5242,647,9,0,1,99.613,0.133,2018-07-20,2018-07-20
5243,647,9,5,1,3931.846,3.5425,2018-10-19,2018-10-19
5244,648,4,2,2973,4033.422,8470.0875,2017-06-06,2017-06-06
5245,648,4,8,80,6654.705,374.23,2018-11-27,2018-11-27
5246,648,4,4,221,7691.311,1193.646,2017-08-29,2017-08-29
5247,648,4,2,185,4033.422,527.0655,2017-06-02,2017-06-02
5248,648,4,6,5,8094.6,28.4125,2018-12-18,2018-12-18
5249,648,4,6,42,8094.6,238.6645,2018-04-11,2018-04-11
5250,648,4,5,106,3790.42,284.023,2018-09-15,2018-09-15
5251,648,4,7,41,6734.13,194.065,2017-07-02,2017-07-02
5252,648,4,8,1,6654.705,4.678,2017-06-21,2017-06-21
5253,648,4,3,5,4194.571,14.807,2018-03-10,2018-03-10
5254,648,4,7,1,6734.13,4.7335,2017-01-17,2017-01-17
5255,649,4,6,708,8094.6,4897.9605,2017-04-12,2017-04-12
5256,649,4,0,10,7779.087,66.5005,2017-08-14,2017-08-14
5257,649,4,4,17,7691.311,111.783,2018-02-04,2018-02-04
5258,649,4,1,7,7880.779,47.155,2017-02-26,2017-02-26
5259,649,4,9,3,6048.985,15.5415,2018-05-25,2018-05-25
5260,649,4,4,5,7691.311,32.8775,2017-03-13,2017-03-13
5261,649,4,3,1,4194.571,3.6055,2018-11-30,2018-11-30
5262,649,4,3,1,4194.571,3.6055,2017-12-21,2017-12-21
5263,649,4,8,1,6654.705,5.695,2017-07-04,2017-07-04
5264,650,8,9,99,191.84,17.5805,2018-03-31,2018-03-31
5265,650,8,8,1413,568.882,642.131,2017-02-05,2017-02-05
5266,650,8,5,131,2457.793,241.233,2018-02-13,2018-02-13
5267,650,8,0,42,2015.263,63.694,2017-08-02,2017-08-02
5268,650,8,6,70,2467.573,129.406,2018-03-19,2018-03-19
5269,650,8,3,38,1934.409,55.372,2018-12-04,2018-12-04
5270,650,8,4,9,1660.93,11.307,2017-06-17,2017-06-17
5271,650,8,9,12,191.84,2.131,2018-02-25,2018-02-25
5272,650,8,4,1,1660.93,1.2565,2017-11-12,2017-11-12
5273,651,7,8,390,568.882,96.787,2017-02-14,2017-02-14
5274,651,7,5,7539,2457.793,7581.407,2018-10-28,2018-10-28
5275,651,7,0,59,2015.263,48.862,2018-12-06,2018-12-06
5276,651,7,5,318,2457.793,319.7885,2018-11-26,2018-11-26
5277,651,7,8,10,568.882,2.4815,2017-03-24,2017-03-24
5278,651,7,2,7,2102.949,6.0435,2018-06-26,2018-06-26
5279,651,7,0,14,2015.263,11.5945,2018-06-06,2018-06-06
5280,651,7,1,17,2163.881,15.092,2017-10-05,2017-10-05
5281,651,7,3,1,1934.409,0.7955,2018-11-21,2018-11-21
5282,651,7,1,3,2163.881,2.6635,2018-07-07,2018-07-07
5283,651,7,8,1,568.882,0.248,2017-03-12,2017-03-12
5284,652,1,4,287,1012.876,181.807,2018-05-17,2018-05-17
5285,652,1,1,1704,792.541,855.671,2018-09-02,2018-09-02
5286,652,1,0,299,708.884,135.236,2017-11-12,2017-11-12
5287,652,1,0,2061,708.884,932.1795,2018-01-25,2018-01-25
5288,652,1,1,430,792.541,215.9265,2018-10-18,2018-10-18
5289,652,1,3,70,3000.983,127.287,2018-12-15,2018-12-15
5290,652,1,9,122,1774.702,132.6775,2017-05-31,2017-05-31
5291,652,1,7,37,387.461,9.647,2017-08-04,2017-08-04
5292,652,1,3,10,3000.983,18.184,2017-12-10,2017-12-10
5293,652,1,9,11,1774.702,11.9625,2018-09-11,2018-09-11
5294,652,1,9,6,1774.702,6.525,2018-05-17,2018-05-17
5295,652,1,8,3,1507.057,2.784,2017-03-16,2017-03-16
5296,652,1,4,1,1012.876,0.6335,2017-09-22,2017-09-22
5297,652,1,1,2,792.541,1.0045,2018-01-10,2018-01-10
5298,652,1,3,1,3000.983,1.8185,2018-07-23,2018-07-23
5299,653,7,7,295,1251.834,223.243,2018-01-21,2018-01-21
5300,653,7,1,257,2163.881,330.741,2017-02-23,2017-02-23
5301,653,7,1,330,2163.881,424.6865,2017-07-28,2017-07-28
5302,653,7,4,29,1660.93,28.8425,2017-03-19,2017-03-19
5303,653,7,4,133,1660.93,132.277,2017-07-10,2017-07-10
5304,653,7,5,56,2457.793,81.6355,2018-10-08,2018-10-08
5305,653,7,7,12,1251.834,9.081,2018-07-03,2018-07-03
5306,653,7,6,4,2467.573,5.854,2017-12-02,2017-12-02
5307,653,7,8,8,568.882,2.878,2017-10-25,2017-10-25
5308,653,7,8,9,568.882,3.238,2017-04-16,2017-04-16
5309,653,7,8,9,568.882,3.238,2017-07-05,2017-07-05
5310,653,7,2,1,2102.949,1.2515,2018-09-28,2018-09-28
5311,654,8,6,1020,2467.573,555.442,2018-02-03,2018-02-03
5312,654,8,1,1806,2163.881,864.8255,2017-11-03,2017-11-03
5313,654,8,3,82,1934.409,35.1965,2018-08-20,2018-08-20
5314,654,8,6,159,2467.573,86.5835,2017-08-12,2017-08-12
5315,654,8,1,8,2163.881,3.831,2018-11-27,2018-11-27
5316,654,8,3,8,1934.409,3.434,2018-08-14,2018-08-14
5317,654,8,1,10,2163.881,4.7885,2017-11-02,2017-11-02
5318,654,8,3,8,1934.409,3.434,2017-06-13,2017-06-13
5319,655,2,1,2826,1187.446,2820.3485,2017-03-03,2017-03-03
5320,655,2,3,782,2607.866,1676.271,2018-10-07,2018-10-07
5321,655,2,9,46,1524.123,58.3985,2018-12-21,2018-12-21
5322,655,2,2,99,2742.816,222.988,2018-11-01,2018-11-01
5323,655,2,6,26,1415.658,30.7335,2017-08-05,2017-08-05
5324,655,2,2,53,2742.816,119.3775,2018-09-26,2018-09-26
5325,655,2,0,9,1093.438,8.2995,2018-12-09,2018-12-09
5326,655,2,6,16,1415.658,18.913,2017-08-07,2017-08-07
5327,655,2,7,15,125.984,2.129,2018-03-01,2018-03-01
5328,655,2,6,2,1415.658,2.364,2018-10-18,2018-10-18
5329,655,2,7,2,125.984,0.284,2018-07-07,2018-07-07
5330,656,2,3,93,2607.866,215.295,2018-10-31,2018-10-31
5331,656,2,7,1,125.984,0.1535,2017-12-01,2017-12-01
5332,656,2,7,7,125.984,1.073,2018-04-03,2018-04-03
5333,657,4,6,935,8094.6,5581.181,2018-05-16,2018-05-16
5334,657,4,9,1004,6048.985,4487.826,2017-08-09,2017-08-09
5335,657,4,8,367,6654.705,1803.3935,2018-11-03,2018-11-03
5336,657,4,3,98,4194.571,304.863,2017-04-22,2017-04-22
5337,657,4,7,39,6734.13,193.9115,2018-08-07,2018-08-07
5338,657,4,1,7,7880.779,40.6875,2018-04-21,2018-04-21
5339,657,4,5,2,3790.42,5.6295,2018-07-30,2018-07-30
5340,657,4,7,8,6734.13,39.7765,2017-10-26,2017-10-26
5341,657,4,1,2,7880.779,11.625,2017-03-02,2017-03-02
5342,657,4,8,1,6654.705,4.914,2017-08-07,2017-08-07
5343,658,0,2,2378,2783.975,2798.7865,2018-10-19,2018-10-19
5344,658,0,3,3110,2646.458,3482.6995,2017-10-07,2017-10-07
5345,658,0,8,18,1337.98,10.3755,2018-02-06,2018-02-06
5346,658,0,8,6,1337.98,3.4585,2017-05-19,2017-05-19
5347,659,1,4,2678,1012.876,1905.0835,2018-02-20,2018-02-20
5348,659,1,2,1022,3137.899,2180.6015,2017-02-05,2017-02-05
5349,659,1,8,10,1507.057,10.4215,2018-09-02,2018-09-02
5350,659,1,3,10,3000.983,20.42,2018-10-05,2018-10-05
5351,660,5,3,2861,144.865,186.9885,2017-03-15,2017-03-15
5352,660,5,0,143,3759.286,182.7015,2017-06-14,2017-06-14
5353,660,5,4,64,3626.114,78.91,2017-09-09,2017-09-09
5354,660,5,7,46,2726.715,42.8405,2017-10-05,2017-10-05
5355,660,5,7,167,2726.715,155.529,2018-08-18,2018-08-18
5356,660,5,6,14,4123.426,19.5965,2018-12-21,2018-12-21
5357,660,5,3,4,144.865,0.2615,2018-12-21,2018-12-21
5358,661,4,6,285,8094.6,1942.3895,2018-04-21,2018-04-21
5359,661,4,4,244,7691.311,1580.6145,2017-09-15,2017-09-15
5360,661,4,8,967,6654.705,5425.3505,2018-05-18,2018-05-18
5361,661,4,9,34,6048.985,173.5235,2017-02-09,2017-02-09
5362,661,4,0,27,7779.087,176.8875,2018-09-12,2018-09-12
5363,661,4,0,2,7779.087,13.103,2017-07-09,2017-07-09
5364,661,4,6,2,8094.6,13.631,2017-10-12,2017-10-12
5365,661,4,2,2,4033.422,6.834,2018-12-21,2018-12-21
5366,662,0,7,461,64.926,51.9105,2018-10-11,2018-10-11
5367,662,0,5,792,2958.194,2334.3635,2018-01-02,2018-01-02
5368,662,0,1,78,1134.972,90.561,2018-07-03,2018-07-03
5369,662,0,7,8,64.926,0.901,2018-03-02,2018-03-02
5370,662,0,7,8,64.926,0.901,2018-06-12,2018-06-12
5371,662,0,9,6,1502.542,9.127,2017-01-25,2017-01-25
5372,662,0,8,2,1337.98,2.72,2017-02-05,2017-02-05
5373,662,0,5,1,2958.194,2.9475,2018-07-08,2018-07-08
5374,662,0,4,1,1183.95,1.209,2017-11-16,2017-11-16
5375,663,9,0,721,99.613,0.7335,2018-11-22,2018-11-22
5376,663,9,2,866,3726.327,22.238,2018-02-15,2018-02-15
5377,663,9,1,208,254.885,0.431,2018-11-10,2018-11-10
5378,663,9,4,28,582.444,0.1205,2018-06-15,2018-06-15
5379,663,9,8,32,1633.209,0.3665,2017-09-04,2017-09-04
5380,663,9,8,3,1633.209,0.0345,2017-09-05,2017-09-05
5381,663,9,1,3,254.885,0.006,2018-11-21,2018-11-21
5382,663,9,5,1,3931.846,0.027,2017-03-29,2017-03-29
5383,664,3,8,60,840.123,2.056,2018-05-31,2018-05-31
5384,664,3,6,454,1643.49,29.6005,2017-12-08,2017-12-08
5385,664,3,0,434,1207.707,21.015,2018-09-19,2018-09-19
5386,664,3,6,7,1643.49,0.4565,2018-11-11,2018-11-11
5387,664,3,6,140,1643.49,9.128,2018-03-17,2018-03-17
5388,664,3,5,40,3786.559,5.9085,2018-01-16,2018-01-16
5389,664,3,5,11,3786.559,1.625,2018-05-02,2018-05-02
5390,664,3,5,24,3786.559,3.545,2018-01-31,2018-01-31
5391,664,3,6,27,1643.49,1.7605,2018-05-12,2018-05-12
5392,664,3,7,2,1353.448,0.108,2018-12-04,2018-12-04
5393,665,3,2,1256,3460.824,2305.336,2017-01-29,2017-01-29
5394,665,3,5,1845,3786.559,3700.6145,2017-01-15,2017-01-15
5395,665,3,1,26,1351.26,19.047,2017-09-10,2017-09-10
5396,665,3,7,37,1353.448,27.1475,2017-05-02,2017-05-02
5397,665,3,5,7,3786.559,14.0405,2018-12-15,2018-12-15
5398,665,3,5,10,3786.559,20.0575,2018-03-23,2018-03-23
5399,665,3,1,18,1351.26,13.1865,2018-10-15,2018-10-15
5400,665,3,6,1,1643.49,0.8855,2018-07-20,2018-07-20
5401,665,3,8,1,840.123,0.4655,2017-11-04,2017-11-04
5402,665,3,1,1,1351.26,0.7325,2018-09-20,2018-09-20
5403,666,8,2,1459,2102.949,2763.9,2017-08-18,2017-08-18
5404,666,8,0,6,2015.263,10.9035,2017-11-04,2017-11-04
5405,666,8,4,11,1660.93,16.56,2017-04-24,2017-04-24
5406,666,8,9,1,191.84,0.213,2017-11-23,2017-11-23
5407,667,1,1,3178,792.541,1897.344,2017-12-22,2017-12-22
5408,667,1,7,101,387.461,31.3085,2018-05-10,2018-05-10
5409,667,1,2,243,3137.899,548.9235,2017-02-10,2017-02-10
5410,667,1,9,326,1774.702,421.5125,2018-06-03,2018-06-03
5411,667,1,9,65,1774.702,84.044,2017-03-13,2017-03-13
5412,667,1,1,211,792.541,125.972,2018-05-04,2018-05-04
5413,667,1,3,70,3000.983,151.335,2018-01-12,2018-01-12
5414,667,1,4,3,1012.876,2.2595,2018-07-06,2018-07-06
5415,667,1,1,1,792.541,0.597,2017-05-22,2017-05-22
5416,667,1,1,15,792.541,8.9555,2017-12-18,2017-12-18
5417,667,1,1,22,792.541,13.1345,2017-06-23,2017-06-23
5418,668,7,2,1467,2102.949,1230.5035,2018-04-08,2018-04-08
5419,668,7,9,463,191.84,43.6245,2018-04-30,2018-04-30
5420,668,7,4,32,1660.93,21.3305,2017-05-14,2017-05-14
5421,668,7,9,15,191.84,1.4135,2018-12-21,2018-12-21
5422,669,7,6,397,2467.573,727.419,2018-10-07,2018-10-07
5423,669,7,6,2519,2467.573,4615.5375,2018-07-14,2018-07-14
5424,669,7,0,310,2015.263,465.9605,2018-06-28,2018-06-28
5425,669,7,1,23,2163.881,37.059,2017-12-10,2017-12-10
5426,669,7,1,2,2163.881,3.2225,2017-05-03,2017-05-03
5427,669,7,0,16,2015.263,24.0495,2018-09-22,2018-09-22
5428,669,7,3,74,1934.409,106.8745,2017-08-15,2017-08-15
5429,669,7,2,11,2102.949,17.236,2017-04-21,2017-04-21
5430,669,7,2,28,2102.949,43.8735,2017-10-24,2017-10-24
5431,669,7,1,2,2163.881,3.2225,2017-01-30,2017-01-30
5432,669,7,6,1,2467.573,1.8325,2018-10-08,2018-10-08
5433,669,7,4,1,1660.93,1.245,2017-08-25,2017-08-25
5434,670,4,2,1462,4033.422,1262.647,2017-01-13,2017-01-13
5435,670,4,0,11,7779.087,18.2145,2017-05-10,2017-05-10
5436,670,4,9,66,6048.985,85.1355,2018-03-30,2018-03-30
5437,670,4,2,3,4033.422,2.591,2018-05-13,2018-05-13
5438,670,4,8,100,6654.705,141.8045,2017-09-07,2017-09-07
5439,670,4,3,25,4194.571,22.443,2018-10-28,2018-10-28
5440,670,4,2,2,4033.422,1.7275,2018-06-10,2018-06-10
5441,670,4,5,2,3790.42,1.6245,2017-12-31,2017-12-31
5442,670,4,3,2,4194.571,1.7955,2017-09-03,2017-09-03
5443,670,4,8,1,6654.705,1.418,2017-10-30,2017-10-30
5444,671,4,2,294,4033.422,911.1995,2017-02-20,2017-02-20
5445,671,4,1,131,7880.779,788.5495,2018-06-16,2018-06-16
5446,671,4,4,42,7691.311,246.7775,2018-10-04,2018-10-04
5447,671,4,1,173,7880.779,1041.367,2018-09-23,2018-09-23
5448,671,4,8,41,6654.705,208.6435,2017-10-30,2017-10-30
5449,671,4,9,31,6048.985,143.503,2017-08-25,2017-08-25
5450,671,4,3,39,4194.571,125.6435,2017-09-30,2017-09-30
5451,672,2,3,219,2607.866,277.9395,2017-08-16,2017-08-16
5452,672,2,8,2728,1387.541,1872.5695,2018-11-27,2018-11-27
5453,672,2,1,653,1187.446,385.845,2017-02-24,2017-02-24
5454,672,2,3,2,2607.866,2.5385,2018-05-10,2018-05-10
5455,672,2,5,35,2907.22,49.4225,2018-04-14,2018-04-14
5456,672,2,2,3,2742.816,4.0005,2017-04-20,2017-04-20
5457,673,9,1,4815,254.885,772.6195,2017-02-03,2017-02-03
5458,673,9,7,27,991.797,14.804,2017-03-31,2017-03-31
5459,673,9,8,8,1633.209,7.087,2018-03-31,2018-03-31
5460,673,9,2,1,3726.327,1.9875,2018-01-24,2018-01-24
5461,673,9,1,6,254.885,0.963,2018-06-25,2018-06-25
5462,673,9,3,1,3579.279,1.91,2018-07-26,2018-07-26
5463,674,5,8,4171,2638.873,5886.9055,2018-06-09,2018-06-09
5464,674,5,4,14,3626.114,27.0145,2017-06-26,2017-06-26
5465,674,5,7,1545,2726.715,2251.834,2017-06-13,2017-06-13
5466,674,5,1,476,3876.011,980.9235,2017-08-16,2017-08-16
5467,674,5,3,122,144.865,12.4785,2017-03-09,2017-03-09
5468,674,5,7,55,2726.715,80.1625,2017-06-17,2017-06-17
5469,674,5,5,4,480.932,1.1145,2018-07-04,2018-07-04
5470,674,5,8,7,2638.873,9.8795,2018-09-02,2018-09-02
5471,674,5,2,3,33.637,0.1315,2017-01-06,2017-01-06
5472,674,5,3,3,144.865,0.307,2017-10-07,2017-10-07
5473,674,5,3,3,144.865,0.307,2018-07-09,2018-07-09
5474,674,5,0,1,3759.286,1.9995,2017-03-14,2017-03-14
5475,674,5,1,1,3876.011,2.061,2017-02-07,2017-02-07
5476,675,7,8,877,568.882,495.5395,2017-02-05,2017-02-05
5477,675,7,8,752,568.882,424.9095,2017-08-28,2017-08-28
5478,675,7,1,22,2163.881,44.468,2017-02-15,2017-02-15
5479,675,7,3,2,1934.409,3.6235,2017-10-13,2017-10-13
5480,675,7,8,1,568.882,0.565,2017-06-04,2017-06-04
5481,676,8,4,568,1660.93,79.98,2018-11-12,2018-11-12
5482,676,8,6,37,2467.573,7.6665,2017-02-03,2017-02-03
5483,676,8,9,8,191.84,0.159,2017-08-26,2017-08-26
5484,676,8,5,4,2457.793,0.8255,2017-12-28,2017-12-28
5485,676,8,0,12,2015.263,2.0395,2018-11-03,2018-11-03
5486,676,8,5,1,2457.793,0.2065,2017-01-13,2017-01-13
5487,677,3,5,916,3786.559,3468.251,2018-09-21,2018-09-21
5488,677,3,3,32,3294.129,105.6105,2018-01-15,2018-01-15
5489,677,3,7,7,1353.448,9.6955,2017-10-15,2017-10-15
5490,677,3,2,7,3460.824,24.254,2018-05-23,2018-05-23
5491,677,3,4,1,551.84,0.594,2017-01-19,2017-01-19
5492,677,3,3,3,3294.129,9.901,2017-12-10,2017-12-10
5493,677,3,3,9,3294.129,29.703,2017-01-22,2017-01-22
5494,677,3,3,2,3294.129,6.6005,2018-11-08,2018-11-08
5495,678,3,8,153,840.123,2.315,2017-07-19,2017-07-19
5496,678,3,8,468,840.123,7.082,2017-12-12,2017-12-12
5497,678,3,8,5,840.123,0.0755,2018-03-06,2018-03-06
5498,678,3,8,1,840.123,0.015,2017-02-07,2017-02-07
5499,678,3,5,1,3786.559,0.065,2017-02-09,2017-02-09
5500,678,3,2,1,3460.824,0.0595,2018-06-01,2018-06-01
5501,679,0,8,558,1337.98,231.2635,2017-11-20,2017-11-20
5502,679,0,5,1740,2958.194,1562.9495,2018-07-21,2018-07-21
5503,679,0,5,79,2958.194,70.9615,2017-03-02,2017-03-02
5504,679,0,4,105,1183.95,38.688,2018-03-05,2018-03-05
5505,679,0,3,32,2646.458,25.765,2018-11-20,2018-11-20
5506,679,0,9,15,1502.542,6.954,2017-04-23,2017-04-23
5507,679,0,3,3,2646.458,2.4155,2017-12-24,2017-12-24
5508,679,0,1,2,1134.972,0.7075,2017-11-16,2017-11-16
5509,680,9,1,3993,254.885,692.8255,2018-07-05,2018-07-05
5510,680,9,7,2001,991.797,1186.366,2017-08-25,2017-08-25
5511,680,9,1,1779,254.885,308.6745,2018-04-19,2018-04-19
5512,680,9,7,209,991.797,123.9135,2017-01-07,2017-01-07
5513,680,9,2,75,3726.327,161.183,2018-07-19,2018-07-19
5514,680,9,9,143,2082.259,173.526,2017-03-05,2017-03-05
5515,680,9,6,145,567.417,50.949,2017-03-28,2017-03-28
5516,680,9,0,7,99.613,0.596,2018-02-07,2018-02-07
5517,680,9,6,21,567.417,7.379,2018-08-07,2018-08-07
5518,680,9,0,9,99.613,0.7665,2018-05-23,2018-05-23
5519,680,9,5,1,3931.846,2.266,2017-07-02,2017-07-02
5520,681,6,7,1313,2424.416,3188.1535,2018-09-15,2018-09-15
5521,681,6,5,1980,1250.138,2526.1345,2017-04-19,2017-04-19
5522,681,6,2,81,1524.831,125.176,2018-02-15,2018-02-15
5523,681,6,6,405,3619.418,1458.324,2017-11-02,2017-11-02
5524,681,6,0,44,3404.419,149.152,2017-05-11,2017-05-11
5525,681,6,7,30,2424.416,72.8445,2017-01-31,2017-01-31
5526,681,6,6,16,3619.418,57.613,2018-02-05,2018-02-05
5527,681,6,9,2,2634.798,5.269,2018-07-11,2018-07-11
5528,681,6,5,1,1250.138,1.276,2018-09-12,2018-09-12
5529,682,9,2,379,3726.327,104.766,2018-06-11,2018-06-11
5530,682,9,4,265,582.444,12.268,2018-11-02,2018-11-02
5531,682,9,1,104,254.885,2.321,2017-05-29,2017-05-29
5532,682,9,8,15,1633.209,1.848,2017-03-17,2017-03-17
5533,682,9,9,3,2082.259,0.468,2018-04-11,2018-04-11
5534,682,9,5,14,3931.846,4.0805,2018-09-27,2018-09-27
5535,682,9,4,3,582.444,0.139,2017-11-21,2017-11-21
5536,683,9,1,1283,254.885,137.8865,2017-01-31,2017-01-31
5537,683,9,5,1555,3931.846,2182.599,2018-11-15,2018-11-15
5538,683,9,7,13,991.797,4.774,2017-10-26,2017-10-26
5539,683,9,6,47,567.417,10.229,2017-03-07,2017-03-07
5540,683,9,1,88,254.885,9.4575,2017-04-26,2017-04-26
5541,683,9,5,14,3931.846,19.6505,2018-09-28,2018-09-28
5542,684,6,0,768,3404.419,606.209,2018-07-27,2018-07-27
5543,684,6,1,205,3467.988,164.7915,2018-06-22,2018-06-22
5544,684,6,1,3982,3467.988,3200.9715,2017-03-12,2017-03-12
5545,684,6,0,1638,3404.419,1292.9305,2017-03-05,2017-03-05
5546,684,6,0,20,3404.419,15.7865,2018-01-22,2018-01-22
5547,684,6,2,50,1524.831,17.9925,2017-12-09,2017-12-09
5548,684,6,0,25,3404.419,19.7335,2017-06-20,2017-06-20
5549,684,6,5,32,1250.138,9.5065,2017-12-16,2017-12-16
5550,684,6,2,5,1524.831,1.799,2018-09-24,2018-09-24
5551,684,6,6,3,3619.418,2.5155,2018-04-15,2018-04-15
5552,684,6,8,2,3046.883,1.4155,2018-10-25,2018-10-25
5553,685,5,3,4196,144.865,113.981,2018-01-27,2018-01-27
